,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
0,0,250,0,100,0,centralheft,9.811324524766915,179.54723880323456,46
2,2,250,0,100,2,centralheft,67.78249590146557,779.498702866854,46
3,3,250,0,100,3,centralheft,22.415080682058473,1010.9201387608372,46
1,1,250,0,100,1,centralheft,91.49387545898328,2744.8162637694986,46
4,4,250,0,100,0,centralheft,8.081390129077135,147.88943936211157,46
6,6,250,0,100,3,centralheft,21.498787686098535,969.5953246430439,46
8,8,250,0,100,0,centralheft,7.774117685674287,142.26635364783945,46
5,5,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
10,10,250,0,100,0,centralheft,4.786635813201595,87.5954353815892,46
12,12,250,0,100,0,centralheft,3.15936942490959,57.8164604758455,46
9,9,250,0,100,3,centralheft,17.475475681097564,788.1439532175002,46
11,11,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
13,13,250,0,100,0,centralheft,3.159369424909592,57.81646047584553,46
7,7,250,0,100,1,centralheft,85.23071905707357,2556.921571712207,46
15,15,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
18,18,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
14,14,250,0,100,3,centralheft,18.620636726113315,839.7907163477105,46
16,16,250,0,100,0,centralheft,3.1593694249095887,57.816460475845474,46
20,20,250,0,100,3,centralheft,18.396951483187873,829.7025118917732,46
22,22,250,0,100,3,centralheft,18.299282995779695,825.2976631096642,46
19,19,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
23,23,250,0,100,3,centralheft,18.420617746435806,830.7698603642548,46
25,25,250,0,100,3,centralheft,18.50457230643558,834.5562110202447,46
17,17,250,0,100,1,centralheft,83.49156706927351,2504.7470120782054,46
24,24,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
26,26,250,0,100,3,centralheft,18.142173336168995,818.2120174612216,46
27,27,250,0,100,1,centralheft,83.85156706927351,2515.5470120782056,46
21,21,250,0,100,0,centralheft,3.159369424909595,57.81646047584559,46
29,29,250,0,100,3,centralheft,17.475475681097564,788.1439532175002,46
32,32,250,0,100,3,centralheft,17.804608221088905,802.9878307711097,46
30,30,250,0,100,1,centralheft,83.18490040260686,2495.5470120782056,46
28,28,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
34,34,250,0,100,1,centralheft,84.71402543743916,2541.4207631231748,46
35,35,250,0,100,2,centralheft,65.49827006508009,753.2301057484211,46
31,31,250,0,100,0,centralheft,3.159369424909595,57.81646047584559,46
36,36,250,0,100,1,centralheft,83.9760120254803,2519.280360764409,46
39,39,250,0,100,1,centralheft,84.23156706927351,2526.9470120782053,46
40,40,250,0,100,1,centralheft,84.10095654463967,2523.02869633919,46
38,38,250,0,100,0,centralheft,6.568021264829924,120.19478914638762,46
37,37,250,0,100,2,centralheft,65.49827006508009,753.2301057484211,46
41,41,250,0,100,1,centralheft,83.49156706927351,2504.7470120782054,46
33,33,250,0,100,3,centralheft,17.475475681097564,788.1439532175002,46
43,43,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
44,44,250,0,100,1,centralheft,83.18490040260686,2495.5470120782056,46
47,47,250,0,100,1,centralheft,83.49156706927351,2504.7470120782054,46
46,46,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
48,48,250,0,100,1,centralheft,83.71490040260684,2511.4470120782053,46
49,49,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
50,50,250,0,100,1,centralheft,84.37989631630994,2531.3968894892982,46
42,42,250,0,100,0,centralheft,3.159369424909595,57.81646047584559,46
52,52,250,0,100,1,centralheft,83.8480435182229,2515.4413055466866,46
51,51,250,0,100,2,centralheft,65.49827006508009,753.230105748421,46
53,53,250,0,100,0,centralheft,3.159369424909595,57.81646047584559,46
56,56,250,0,100,0,centralheft,3.603825315165018,65.95000326751983,46
55,55,250,0,100,2,centralheft,65.49827006508006,753.2301057484208,46
57,57,250,0,100,0,centralheft,3.159369424909595,57.81646047584559,46
45,45,250,0,100,3,centralheft,17.47547568109756,788.1439532175,46
