,job_id,load_info_delay,placement_info_delay,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
73,73,0,0,5,3,hashtask,52.03665985777243,2346.8533595855365,15782
74,74,0,0,5,0,hashtask,12.832631496406902,234.83715638424633,15782
75,75,0,0,5,2,hashtask,69.15258162531954,795.2546886911748,15782
76,76,0,0,5,1,hashtask,332.5085876574809,9975.257629724427,15782
77,77,0,0,5,3,hashtask,59.84692253235959,2699.0962062094177,15782
78,78,0,0,5,0,hashtask,14.058904785645598,257.27795757731445,15782
79,79,0,0,5,3,hashtask,36.23071774227201,1634.005370176468,15782
80,80,0,0,5,2,hashtask,103.68157807605529,1192.3381478746358,15782
81,81,0,0,5,3,hashtask,35.97761017627859,1622.5902189501644,15782
82,82,0,0,5,2,hashtask,102.00290434876064,1173.0334000107473,15782
83,83,0,0,5,0,hashtask,17.402286880862388,318.4618499197817,15782
84,84,0,0,5,3,hashtask,39.85423019962945,1797.4257820032883,15782
85,85,0,0,5,3,hashtask,88.59756736842647,3995.750288316034,15782
86,86,0,0,5,0,hashtask,12.071001892480108,220.899334632386,15782
87,87,0,0,5,3,hashtask,58.133652133476,2621.8277112197675,15782
88,88,0,0,5,2,hashtask,71.58382934157301,823.2140374280896,15782
89,89,0,0,5,3,hashtask,49.98235215709821,2254.2040822851295,15782
90,90,0,0,5,2,hashtask,80.63339357993446,927.2840261692463,15782
91,91,0,0,5,0,hashtask,10.83893006908544,198.35242026426357,15782
92,92,0,0,5,0,hashtask,15.199922510156794,278.15858193586934,15782
93,93,0,0,5,1,hashtask,321.3580230413278,9640.740691239833,15782
94,94,0,0,5,3,hashtask,56.067674545811215,2528.6521220160857,15782
95,95,0,0,5,1,hashtask,412.2762336072937,12368.287008218811,15782
96,96,0,0,5,0,hashtask,11.108799026280597,203.29102218093493,15782
97,97,0,0,5,2,hashtask,106.67301707454044,1226.739696357215,15782
98,98,0,0,5,0,hashtask,17.759986466172073,325.00775233094896,15782
99,99,0,0,5,3,hashtask,65.31218477781906,2945.5795334796394,15782
100,100,0,0,5,2,hashtask,79.24379306506069,911.3036202481978,15782
101,101,0,0,5,3,hashtask,40.96358307531073,1847.457596696514,15782
102,102,0,0,5,2,hashtask,118.55555227606352,1363.3888511747305,15782
103,103,0,0,5,1,hashtask,359.04718205288754,10771.415461586626,15782
104,104,0,0,5,3,hashtask,48.59127754856175,2191.466617440135,15782
105,105,0,0,5,0,hashtask,13.636338051447176,249.5449863414833,15782
106,106,0,0,5,0,hashtask,14.765929283271326,270.2165058838653,15782
107,107,0,0,5,1,hashtask,402.0374749372137,12061.12424811641,15782
108,108,0,0,5,0,hashtask,16.363346065163945,299.44923299250024,15782
109,109,0,0,5,0,hashtask,11.661024645944037,213.3967510207759,15782
110,110,0,0,5,0,hashtask,13.636338051447172,249.54498634148325,15782
111,111,0,0,5,1,hashtask,304.7991073474259,9143.973220422777,15782
112,112,0,0,5,1,hashtask,278.8175568745132,8364.526706235396,15782
113,113,0,0,5,2,hashtask,78.01081241410594,897.1243427622184,15782
114,114,0,0,5,2,hashtask,132.08983826583565,1519.03314005711,15782
115,115,0,0,5,1,hashtask,315.02559256148925,9450.767776844677,15782
116,116,0,0,5,1,hashtask,378.15270810934913,11344.581243280474,15782
117,117,0,0,5,2,hashtask,77.18213168486076,887.5945143758988,15782
118,118,0,0,5,1,hashtask,321.2524677378559,9637.574032135677,15782
119,119,0,0,5,1,hashtask,328.622780416639,9858.68341249917,15782
120,120,0,0,5,1,hashtask,307.134772514576,9214.04317543728,15782
121,121,0,0,5,1,hashtask,583.3002968690869,17499.008906072606,15782
122,122,0,0,5,1,hashtask,375.7938672574448,11273.816017723344,15782
123,123,0,0,5,2,hashtask,91.18095478025351,1048.5809799729154,15782
124,124,0,0,5,1,hashtask,446.26979616016985,13388.093884805096,15782
125,125,0,0,5,0,hashtask,15.3763548388156,281.38729355032547,15782
126,126,0,0,5,1,hashtask,399.46187822009273,11983.856346602783,15782
127,127,0,0,5,2,hashtask,81.11825937385579,932.8599827993415,15782
128,128,0,0,5,1,hashtask,403.9404784950535,12118.214354851605,15782
129,129,0,0,5,3,hashtask,74.89154374796641,3377.608623033285,15782
130,130,0,0,5,1,hashtask,418.1508282705907,12544.52484811772,15782
131,131,0,0,5,3,hashtask,85.79473776320951,3869.342673120749,15782
132,132,0,0,5,1,hashtask,352.6283472180589,10578.850416541767,15782
133,133,0,0,5,3,hashtask,141.10290059997644,6363.740817058938,15782
134,134,0,0,5,2,hashtask,110.7456246132562,1273.5746830524463,15782
135,135,0,0,5,2,hashtask,98.28196172187057,1130.2425598015116,15782
136,136,0,0,5,2,hashtask,89.60520399569522,1030.459845950495,15782
137,137,0,0,5,2,hashtask,122.50230691671827,1408.77652954226,15782
138,138,0,0,5,0,hashtask,16.072124595984462,294.11988010651567,15782
139,139,0,0,5,3,hashtask,53.66882364380723,2420.463946335706,15782
140,140,0,0,5,0,hashtask,14.852365380634927,271.7982864656192,15782
141,141,0,0,5,0,hashtask,14.781575760144202,270.5028364106389,15782
142,142,0,0,5,3,hashtask,73.74451439970247,3325.8775994265816,15782
143,143,0,0,5,0,hashtask,6.983083011367018,127.79041910801644,15782
144,144,0,0,5,2,hashtask,66.31440419163367,762.6156482037873,15782
145,145,0,0,5,0,hashtask,15.946184887611327,291.8151834432873,15782
146,146,0,0,5,2,hashtask,82.98287687838896,954.3030841014731,15782
147,147,0,0,5,0,hashtask,12.470366476747678,228.20770652448252,15782
148,148,0,0,5,3,hashtask,95.99261174971674,4329.266789912225,15782
149,149,0,0,5,1,hashtask,295.64326118871065,8869.29783566132,15782
150,150,0,0,5,1,hashtask,410.5101994834015,12315.305984502045,15782
151,151,0,0,5,3,hashtask,41.89587413267842,1889.5039233837967,15782
152,152,0,0,5,3,hashtask,40.9440620933565,1846.5772004103783,15782
153,153,0,0,5,1,hashtask,581.2012822544887,17436.03846763466,15782
154,154,0,0,5,3,hashtask,61.00540690918144,2751.343851604083,15782
155,155,0,0,5,1,hashtask,298.5479732560215,8956.439197680646,15782
156,156,0,0,5,2,hashtask,124.83266426285742,1435.5756390228603,15782
157,157,0,0,5,0,hashtask,7.979397821814772,146.02298013921035,15782
158,158,0,0,5,2,hashtask,68.9795098793056,793.2643636120143,15782
159,159,0,0,5,0,hashtask,17.095871735704105,312.8544527633851,15782
160,160,0,0,5,1,hashtask,406.4261474935345,12192.784424806034,15782
161,161,0,0,5,0,hashtask,14.284574879316121,261.407720291485,15782
162,162,0,0,5,0,hashtask,16.1861654323295,296.20682741162983,15782
163,163,0,0,5,3,hashtask,64.21608621586964,2896.145488335721,15782
164,164,0,0,5,3,hashtask,84.03292256702498,3789.884807772827,15782
165,165,0,0,5,2,hashtask,67.19045912847645,772.6902799774791,15782
166,166,0,0,5,2,hashtask,126.74285869657662,1457.5428750106312,15782
167,167,0,0,5,1,hashtask,276.81516686874636,8304.455006062391,15782
168,168,0,0,5,3,hashtask,86.488580016258,3900.634958733236,15782
169,169,0,0,5,2,hashtask,163.8019986586287,1883.72298457423,15782
170,170,0,0,5,1,hashtask,468.8667415438977,14066.002246316932,15782
171,171,0,0,5,1,hashtask,394.76196535016396,11842.858960504918,15782
172,172,0,0,5,0,hashtask,10.60635122787738,194.09622747015604,15782
173,173,0,0,5,2,hashtask,151.42612543955025,1741.4004425548278,15782
174,174,0,0,5,3,hashtask,102.7127323536541,4632.3442291498,15782
175,175,0,0,5,3,hashtask,44.95426501417946,2027.4373521394937,15782
176,176,0,0,5,0,hashtask,10.693918144353853,195.69870204167552,15782
177,177,0,0,5,0,hashtask,11.479003672722811,210.06576721082746,15782
178,178,0,0,5,0,hashtask,9.016140538557634,164.9953718556047,15782
179,179,0,0,5,1,hashtask,384.7203984360424,11541.611953081272,15782
180,180,0,0,5,0,hashtask,13.54929201908721,247.95204394929593,15782
181,181,0,0,5,1,hashtask,380.62873713882175,11418.862114164653,15782
182,182,0,0,5,3,hashtask,58.642360904133,2644.7704767763985,15782
183,183,0,0,5,3,hashtask,94.92477419931973,4281.10731638932,15782
184,184,0,0,5,2,hashtask,123.21945500182979,1417.0237325210426,15782
185,185,0,0,5,1,hashtask,399.7558325292346,11992.674975877038,15782
186,186,0,0,5,3,hashtask,103.99635421321142,4690.235575015835,15782
187,187,0,0,5,2,hashtask,76.59679473994795,880.8631395094014,15782
188,188,0,0,5,2,hashtask,102.39378630907541,1177.5285425543673,15782
189,189,0,0,5,3,hashtask,57.01948471289429,2571.5787605515325,15782
190,190,0,0,5,2,hashtask,102.66243560321026,1180.6180094369179,15782
191,191,0,0,5,0,hashtask,11.87564873249805,217.32437180471433,15782
192,192,0,0,5,1,hashtask,404.80452037692834,12144.135611307851,15782
193,193,0,0,5,0,hashtask,7.355327823178879,134.60249916417348,15782
194,194,0,0,5,2,hashtask,100.98413976040683,1161.3176072446786,15782
195,195,0,0,5,2,hashtask,105.20084467486278,1209.809713760922,15782
196,196,0,0,5,2,hashtask,139.78813299514826,1607.563529444205,15782
197,197,0,0,5,3,hashtask,39.12278404361947,1764.4375603672381,15782
198,198,0,0,5,1,hashtask,313.9022379597185,9417.067138791555,15782
199,199,0,0,5,2,hashtask,81.9720533498787,942.6786135236051,15782
200,200,0,0,5,3,hashtask,87.26773922127894,3935.7750388796803,15782
201,201,0,0,5,1,hashtask,415.29821500728303,12458.946450218491,15782
202,202,0,0,5,3,hashtask,95.22640340607212,4294.710793613853,15782
203,203,0,0,5,2,hashtask,116.37292483418396,1338.2886355931155,15782
204,204,0,0,5,3,hashtask,47.49142684674551,2141.8633507882228,15782
205,205,0,0,5,3,hashtask,130.04220761477973,5864.9035634265665,15782
206,206,0,0,5,2,hashtask,160.00259197659753,1840.0298077308714,15782
207,207,0,0,5,2,hashtask,99.73492466360958,1146.95163363151,15782
208,208,0,0,5,2,hashtask,121.2680378683469,1394.5824354859892,15782
209,209,0,0,5,0,hashtask,18.75659932425097,343.24576763379275,15782
210,210,0,0,5,3,hashtask,59.4504631759608,2681.215889235832,15782
211,211,0,0,5,3,hashtask,113.02266953204766,5097.3223958953495,15782
212,212,0,0,5,2,hashtask,100.3909204601948,1154.4955852922403,15782
213,213,0,0,5,1,hashtask,362.7405314506943,10882.215943520829,15782
214,214,0,0,5,2,hashtask,177.5866317965563,2042.2462656603975,15782
215,215,0,0,5,3,hashtask,67.06383522374561,3024.578968590927,15782
216,216,0,0,5,1,hashtask,360.7028343609663,10821.085030828988,15782
217,217,0,0,5,2,hashtask,88.27122822298966,1015.1191245643812,15782
218,218,0,0,5,0,hashtask,11.062097879101728,202.43639118756164,15782
219,219,0,0,5,0,hashtask,7.89005230878495,144.3879572507646,15782
220,220,0,0,5,0,hashtask,11.23097686078777,205.52687655241618,15782
221,221,0,0,5,2,hashtask,194.6831906497275,2238.856692471866,15782
222,222,0,0,5,0,hashtask,9.440379653177885,172.7589476531553,15782
223,223,0,0,5,2,hashtask,176.80366440486662,2033.242140655966,15782
224,224,0,0,5,1,hashtask,280.23739740680617,8407.121922204185,15782
225,225,0,0,5,0,hashtask,16.203924699638637,296.53182200338705,15782
226,226,0,0,5,0,hashtask,12.485009681363296,228.47567716894832,15782
227,227,0,0,5,1,hashtask,547.7790469236818,16433.371407710452,15782
228,228,0,0,5,1,hashtask,408.4388704406007,12253.16611321802,15782
229,229,0,0,5,3,hashtask,55.98149909552603,2524.7656092082243,15782
230,230,0,0,5,2,hashtask,206.98058388356975,2380.276714661052,15782
231,231,0,0,5,2,hashtask,159.3688157601538,1832.7413812417687,15782
232,232,0,0,5,2,hashtask,94.64711989987029,1088.4418788485084,15782
233,233,0,0,5,2,hashtask,74.24738098166804,853.8448812891825,15782
234,234,0,0,5,1,hashtask,422.3040270560677,12669.12081168203,15782
235,235,0,0,5,3,hashtask,105.60363204190321,4762.723805089835,15782
236,236,0,0,5,1,hashtask,413.79524303040154,12413.857290912047,15782
237,237,0,0,5,0,hashtask,9.540193013682737,174.5855321503941,15782
238,238,0,0,5,0,hashtask,14.12169617761517,258.4270400503576,15782
239,239,0,0,5,2,hashtask,126.94636249500026,1459.883168692503,15782
240,240,0,0,5,3,hashtask,108.28102736860728,4883.474334324189,15782
241,241,0,0,5,0,hashtask,10.01263988501697,183.23130989581057,15782
242,242,0,0,5,2,hashtask,100.04014900404613,1150.4617135465305,15782
243,243,0,0,5,2,hashtask,111.81594803041017,1285.883402349717,15782
244,244,0,0,5,2,hashtask,76.37046167694074,878.2603092848184,15782
245,245,0,0,5,1,hashtask,480.65917938560045,14419.775381568013,15782
246,246,0,0,5,0,hashtask,10.547178190805466,193.01336089174004,15782
247,247,0,0,5,2,hashtask,99.0322777760408,1138.8711944244692,15782
248,248,0,0,5,1,hashtask,357.8920804178909,10736.762412536727,15782
249,249,0,0,5,0,hashtask,7.355327823178875,134.60249916417342,15782
250,250,0,0,5,3,hashtask,69.80253892737304,3148.094505624524,15782
251,251,0,0,5,0,hashtask,5.529023637681332,101.18113256956838,15782
252,252,0,0,5,1,hashtask,226.29327469656312,6788.798240896894,15782
253,253,0,0,5,1,hashtask,342.2567708156147,10267.70312446844,15782
254,254,0,0,5,3,hashtask,66.73617249543074,3009.801379543926,15782
255,255,0,0,5,2,hashtask,104.6911336284546,1203.9480367272279,15782
256,256,0,0,5,3,hashtask,68.99455963178583,3111.654639393541,15782
257,257,0,0,5,2,hashtask,134.4891392629206,1546.6251015235869,15782
258,258,0,0,5,2,hashtask,141.908703549405,1631.9500908181576,15782
259,259,0,0,5,1,hashtask,518.0254030355511,15540.762091066532,15782
260,260,0,0,5,1,hashtask,517.8776346778867,15536.3290403366,15782
261,261,0,0,5,1,hashtask,421.08640055566025,12632.592016669807,15782
262,262,0,0,5,0,hashtask,9.440379653177885,172.7589476531553,15782
263,263,0,0,5,2,hashtask,120.15518143390965,1381.784586489961,15782
264,264,0,0,5,3,hashtask,86.68604066974285,3909.5404342054026,15782
265,265,0,0,5,1,hashtask,577.0622279546106,17311.866838638318,15782
266,266,0,0,5,2,hashtask,129.6258786887957,1490.6976049211505,15782
267,267,0,0,5,3,hashtask,63.477876994912386,2862.8522524705486,15782
268,268,0,0,5,3,hashtask,123.0532392823419,5549.70109163362,15782
269,269,0,0,5,2,hashtask,142.6631081876797,1640.6257441583168,15782
270,270,0,0,5,2,hashtask,122.48004131488176,1408.5204751211402,15782
271,271,0,0,5,1,hashtask,463.1470345395164,13894.411036185493,15782
272,272,0,0,5,0,hashtask,4.325340999609078,79.15374029284612,15782
273,273,0,0,5,1,hashtask,436.5733112932984,13097.199338798951,15782
274,274,0,0,5,0,hashtask,3.159369424909592,57.81646047584553,15782
275,275,0,0,5,1,hashtask,414.75712792452964,12442.71383773589,15782
276,276,0,0,5,1,hashtask,540.214760132623,16206.44280397869,15782
277,277,0,0,5,1,hashtask,601.485803636289,18044.57410908867,15782
278,278,0,0,5,1,hashtask,337.1653128704299,10114.959386112896,15782
279,279,0,0,5,3,hashtask,80.81894577144094,3644.934454291986,15782
280,280,0,0,5,1,hashtask,346.2393201260143,10387.179603780429,15782
281,281,0,0,5,0,hashtask,8.407936069138698,153.86523006523817,15782
282,282,0,0,5,0,hashtask,14.362207279753079,262.82839321948137,15782
283,283,0,0,5,0,hashtask,14.350901034088448,262.6214889238186,15782
284,284,0,0,5,0,hashtask,6.44695430199711,117.97926372654712,15782
285,285,0,0,5,0,hashtask,9.364082256535138,171.362705294593,15782
286,286,0,0,5,0,hashtask,10.597473117982563,193.9337580590809,15782
287,287,0,0,5,1,hashtask,367.27326438915276,11018.197931674582,15782
288,288,0,0,5,2,hashtask,108.86456656770157,1251.942515528568,15782
289,289,0,0,5,0,hashtask,12.731586555152683,232.9880339592941,15782
290,290,0,0,5,3,hashtask,94.54409584390658,4263.938722560187,15782
291,291,0,0,5,3,hashtask,147.03664947605785,6631.352891370209,15782
292,292,0,0,5,0,hashtask,9.63505850942005,176.32157072238692,15782
293,293,0,0,5,0,hashtask,6.199316500088336,113.44749195161654,15782
294,294,0,0,5,3,hashtask,82.0136024394303,3698.8134700183064,15782
295,295,0,0,5,3,hashtask,106.75479509278385,4814.641258684552,15782
296,296,0,0,5,1,hashtask,500.4784689282536,15014.35406784761,15782
297,297,0,0,5,3,hashtask,91.82252423228435,4141.1958428760245,15782
298,298,0,0,5,1,hashtask,405.4075318136994,12162.225954410982,15782
299,299,0,0,5,1,hashtask,450.0661287201316,13501.983861603947,15782
300,300,0,0,5,3,hashtask,69.51894558666798,3135.3044459587263,15782
301,301,0,0,5,1,hashtask,454.17630139800707,13625.289041940212,15782
302,302,0,0,5,2,hashtask,238.78585557769978,2746.0373391435473,15782
303,303,0,0,5,1,hashtask,361.24968394340846,10837.490518302253,15782
304,304,0,0,5,3,hashtask,120.60956078740317,5439.491191511883,15782
305,305,0,0,5,1,hashtask,380.5411185804529,11416.233557413587,15782
306,306,0,0,5,2,hashtask,141.77043714689384,1630.3600271892792,15782
307,307,0,0,5,0,hashtask,10.674949134756023,195.35156916603523,15782
308,308,0,0,5,1,hashtask,425.4877353394153,12764.63206018246,15782
309,309,0,0,5,0,hashtask,3.159369424909592,57.81646047584553,15782
310,310,0,0,5,1,hashtask,408.4574557167695,12253.723671503085,15782
311,311,0,0,5,0,hashtask,3.159369424909592,57.81646047584553,15782
312,312,0,0,5,3,hashtask,194.39725388056615,8767.316150013534,15782
313,313,0,0,5,3,hashtask,178.8928529842115,8068.067669587938,15782
314,314,0,0,5,0,hashtask,8.008866462932009,146.56225627165577,15782
315,315,0,0,5,0,hashtask,4.034227796248062,73.82636867133954,15782
316,316,0,0,5,3,hashtask,119.93461185775718,5409.050994784849,15782
317,317,0,0,5,2,hashtask,148.67967030104217,1709.8162084619848,15782
318,318,0,0,5,1,hashtask,423.93565640275597,12718.06969208268,15782
319,319,0,0,5,3,hashtask,223.31645331569874,10071.572044538014,15782
320,320,0,0,5,0,hashtask,8.423515242405943,154.15032893602876,15782
321,321,0,0,5,3,hashtask,67.15448050299199,3028.6670706849386,15782
322,322,0,0,5,2,hashtask,123.99781924515207,1425.9749213192488,15782
323,323,0,0,5,2,hashtask,82.78900850845336,952.0735978472137,15782
324,324,0,0,5,2,hashtask,266.9849582617668,3070.327020010318,15782
325,325,0,0,5,3,hashtask,192.49603139933333,8681.571016109934,15782
326,326,0,0,5,2,hashtask,117.13509837186105,1347.053631276402,15782
327,327,0,0,5,2,hashtask,102.25178201038419,1175.8954931194182,15782
328,328,0,0,5,1,hashtask,406.1228720845339,12183.686162536018,15782
329,329,0,0,5,3,hashtask,133.35132169220944,6014.144608318646,15782
330,330,0,0,5,1,hashtask,402.6456787495554,12079.370362486661,15782
331,331,0,0,5,2,hashtask,102.8639604027126,1182.935544631195,15782
332,332,0,0,5,2,hashtask,153.4894181087076,1765.1283082501375,15782
333,333,0,0,5,2,hashtask,115.36098872341425,1326.6513703192638,15782
334,334,0,0,5,3,hashtask,89.57182335034575,4039.6892331005934,15782
335,335,0,0,5,2,hashtask,154.06402285471913,1771.7362628292701,15782
336,336,0,0,5,3,hashtask,106.98333821552889,4824.948553520353,15782
337,337,0,0,5,2,hashtask,115.20370865248914,1324.8426495036251,15782
338,338,0,0,5,3,hashtask,212.75005454050114,9595.027459776602,15782
339,339,0,0,5,0,hashtask,4.322071257390814,79.09390401025189,15782
340,340,0,0,5,3,hashtask,104.92142526205036,4731.956279318471,15782
341,341,0,0,5,1,hashtask,367.16662693904226,11014.998808171267,15782
342,342,0,0,5,2,hashtask,125.94177446224386,1448.3304063158043,15782
343,343,0,0,5,0,hashtask,7.045292644054821,128.92885538620322,15782
344,344,0,0,5,0,hashtask,13.172368400243624,241.0543417244583,15782
345,345,0,0,5,1,hashtask,462.7818780456398,13883.456341369194,15782
346,346,0,0,5,3,hashtask,71.71864971065784,3234.511101950669,15782
347,347,0,0,5,1,hashtask,481.17583135454385,14435.274940636315,15782
348,348,0,0,5,3,hashtask,78.90349378469567,3558.5475696897747,15782
349,349,0,0,5,1,hashtask,404.10325637362706,12123.097691208812,15782
350,350,0,0,5,1,hashtask,464.2996809605012,13928.990428815036,15782
351,351,0,0,5,0,hashtask,6.919571942402504,126.62816654596583,15782
352,352,0,0,5,3,hashtask,202.19410472960013,9118.954123304966,15782
353,353,0,0,5,0,hashtask,6.186086506261125,113.2053830645786,15782
354,354,0,0,5,0,hashtask,4.325340999609078,79.15374029284612,15782
355,355,0,0,5,2,hashtask,118.69164459059164,1364.9539127918038,15782
356,356,0,0,5,2,hashtask,137.48344694812513,1581.0596399034391,15782
357,357,0,0,5,3,hashtask,130.0320406805118,5864.4450346910835,15782
358,358,0,0,5,2,hashtask,195.26818969637546,2245.5841815083177,15782
359,359,0,0,5,3,hashtask,89.74092972200022,4047.31593046221,15782
360,360,0,0,5,3,hashtask,104.51551975947912,4713.649941152508,15782
361,361,0,0,5,1,hashtask,341.6542032224497,10249.626096673492,15782
362,362,0,0,5,1,hashtask,433.37407977508053,13001.222393252416,15782
363,363,0,0,5,0,hashtask,6.063685242017286,110.96543992891634,15782
364,364,0,0,5,1,hashtask,401.60001243693773,12048.000373108132,15782
365,365,0,0,5,3,hashtask,102.07579782285794,4603.618481810893,15782
366,366,0,0,5,3,hashtask,144.15080699066516,6501.201395278999,15782
367,367,0,0,5,1,hashtask,491.5792924594015,14747.378773782044,15782
368,368,0,0,5,3,hashtask,123.40267156822132,5565.460487726782,15782
369,369,0,0,5,0,hashtask,4.325340999609078,79.15374029284612,15782
370,370,0,0,5,1,hashtask,321.0498964243959,9631.496892731877,15782
371,371,0,0,5,2,hashtask,110.07481045577087,1265.8603202413651,15782
372,372,0,0,5,2,hashtask,185.55083794315033,2133.8346363462288,15782
373,373,0,0,5,3,hashtask,110.27935031603319,4973.598699253097,15782
374,374,0,0,5,0,hashtask,4.325340999609078,79.15374029284612,15782
375,375,0,0,5,3,hashtask,70.03031151275152,3158.3670492250935,15782
376,376,0,0,5,0,hashtask,3.285497686331817,60.124607659872254,15782
377,377,0,0,5,2,hashtask,107.85388519789316,1240.3196797757714,15782
378,378,0,0,5,2,hashtask,203.1246014374853,2335.932916531081,15782
379,379,0,0,5,0,hashtask,3.19930240822026,58.54723407043076,15782
380,380,0,0,5,1,hashtask,529.9495150295569,15898.485450886708,15782
381,381,0,0,5,1,hashtask,557.0149038497663,16710.44711549299,15782
382,382,0,0,5,2,hashtask,110.23982811279869,1267.758023297185,15782
