,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,50,0,10,centralheft,18.43184509123023,8
51,50,0,10,centralheft,23.872522903797858,8
52,50,0,10,centralheft,28.021876129299812,8
53,50,0,10,centralheft,18.43184509123023,8
54,50,0,10,centralheft,18.43184509123023,8
55,50,0,10,centralheft,23.806832832339524,8
56,50,0,10,centralheft,22.075149816988187,8
57,50,0,10,centralheft,27.759591422727,8
58,50,0,10,centralheft,18.43184509123023,8
59,50,0,10,centralheft,18.43184509123023,8
60,50,0,10,centralheft,18.43184509123023,8
61,50,0,10,centralheft,27.795199370397654,8
62,50,0,10,centralheft,32.20401625084196,8
63,50,0,10,centralheft,25.605872599900977,8
64,50,0,10,centralheft,18.43184509123023,8
65,50,0,10,centralheft,18.43184509123023,8
66,50,0,10,centralheft,18.43184509123023,8
67,50,0,10,centralheft,31.958575818720192,8
68,50,0,10,centralheft,26.01894322363478,8
69,50,0,10,centralheft,39.91704201284347,8
70,50,0,10,centralheft,43.58825812813643,8
71,50,0,10,centralheft,18.43184509123023,8
72,50,0,10,centralheft,23.477650550266617,8
73,50,0,10,centralheft,26.421187810690526,8
74,50,0,10,centralheft,18.43184509123023,8
75,50,0,10,centralheft,18.43184509123023,8
76,50,0,10,centralheft,22.572008808636042,8
77,50,0,10,centralheft,20.18789055345428,8
78,50,0,10,centralheft,25.959455370670753,8
79,50,0,10,centralheft,18.43184509123023,8
80,50,0,10,centralheft,25.479202007608706,8
81,50,0,10,centralheft,18.43184509123023,8
82,50,0,10,centralheft,18.43184509123023,8
83,50,0,10,centralheft,31.66414020247771,8
84,50,0,10,centralheft,28.470572367838145,8
85,50,0,10,centralheft,47.376564829804124,8
86,50,0,10,centralheft,19.403288287036958,8
87,50,0,10,centralheft,18.43184509123023,8
88,50,0,10,centralheft,18.43184509123023,8
89,50,0,10,centralheft,19.896831571448615,8
90,50,0,10,centralheft,28.984666603040182,8
91,50,0,10,centralheft,25.536692700602543,8
92,50,0,10,centralheft,33.2341701848643,8
93,50,0,10,centralheft,38.116861271894095,8
94,50,0,10,centralheft,46.0334462158894,8
95,50,0,10,centralheft,27.5026158584825,8
96,50,0,10,centralheft,24.837529374993665,8
97,50,0,10,centralheft,30.934061927882567,8
98,50,0,10,centralheft,34.755020426111514,8
99,50,0,10,centralheft,30.144776233531502,8
100,50,0,10,centralheft,34.60133821412933,8
101,50,0,10,centralheft,28.55859600009876,8
102,50,0,10,centralheft,18.431845091230116,8
103,50,0,10,centralheft,18.431845091230116,8
104,50,0,10,centralheft,21.195601845412057,8
105,50,0,10,centralheft,24.731807787624803,8
106,50,0,10,centralheft,18.431845091230116,8
107,50,0,10,centralheft,26.696578621513254,8
108,50,0,10,centralheft,26.288229278075505,8
109,50,0,10,centralheft,35.08100436064615,8
110,50,0,10,centralheft,23.888020351449086,8
111,50,0,10,centralheft,35.11391558267724,8
112,50,0,10,centralheft,40.85652716126879,8
113,50,0,10,centralheft,18.431845091230116,8
114,50,0,10,centralheft,19.05323094608184,8
115,50,0,10,centralheft,18.431845091230116,8
116,50,0,10,centralheft,20.31316733041399,8
117,50,0,10,centralheft,27.192594908795172,8
118,50,0,10,centralheft,31.669486904780115,8
119,50,0,10,centralheft,31.524951155750614,8
120,50,0,10,centralheft,18.431845091230116,8
121,50,0,10,centralheft,26.240404201475712,8
122,50,0,10,centralheft,27.80980539240568,8
123,50,0,10,centralheft,33.91315805911836,8
124,50,0,10,centralheft,38.57680120917394,8
125,50,0,10,centralheft,34.247009099987736,8
126,50,0,10,centralheft,22.672533120685557,8
127,50,0,10,centralheft,31.08706214989411,8
128,50,0,10,centralheft,39.61783457272941,8
129,50,0,10,centralheft,49.347554471366266,8
130,50,0,10,centralheft,41.38187080609441,8
131,50,0,10,centralheft,62.65719964905816,8
132,50,0,10,centralheft,18.431845091230116,8
133,50,0,10,centralheft,19.1007079221024,8
134,50,0,10,centralheft,30.75972922295955,8
135,50,0,10,centralheft,38.37695666406398,8
136,50,0,10,centralheft,37.71358679310947,8
137,50,0,10,centralheft,18.431845091230116,8
138,50,0,10,centralheft,24.916185972223275,8
139,50,0,10,centralheft,18.372008808635883,8
140,50,0,10,centralheft,21.931273858262557,8
141,50,0,10,centralheft,30.382455454619958,8
142,50,0,10,centralheft,22.23957011788366,8
143,50,0,10,centralheft,25.4049438969505,8
144,50,0,10,centralheft,18.431845091230116,8
145,50,0,10,centralheft,18.431845091230116,8
146,50,0,10,centralheft,32.14901596915661,8
147,50,0,10,centralheft,25.10967301408914,8
148,50,0,10,centralheft,21.724450771460624,8
149,50,0,10,centralheft,22.28605243329821,8
150,50,0,10,centralheft,18.431845091230116,8
151,50,0,10,centralheft,18.431845091230116,8
152,50,0,10,centralheft,26.423934962138446,8
153,50,0,10,centralheft,35.586067118147184,8
154,50,0,10,centralheft,18.431845091230116,8
155,50,0,10,centralheft,18.431845091230116,8
156,50,0,10,centralheft,18.372008808635883,8
157,50,0,10,centralheft,41.15288326295854,8
158,50,0,10,centralheft,32.063600994094486,8
159,50,0,10,centralheft,41.39592329064135,8
160,50,0,10,centralheft,48.272630279565874,8
161,50,0,10,centralheft,38.09468941492173,8
162,50,0,10,centralheft,18.431845091230116,8
163,50,0,10,centralheft,18.72876781177615,8
164,50,0,10,centralheft,24.08264233346904,8
165,50,0,10,centralheft,26.858037266672227,8
166,50,0,10,centralheft,32.21824803501477,8
167,50,0,10,centralheft,39.739953046708706,8
