,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,70,0,10,centralheft,18.43184509123023,9
51,70,0,10,centralheft,18.43184509123023,9
52,70,0,10,centralheft,18.43184509123023,9
53,70,0,10,centralheft,18.43184509123023,9
54,70,0,10,centralheft,18.43184509123023,9
55,70,0,10,centralheft,18.906832832339546,9
56,70,0,10,centralheft,18.43184509123023,9
57,70,0,10,centralheft,24.11628669696904,9
58,70,0,10,centralheft,18.549933350686842,9
59,70,0,10,centralheft,18.43184509123023,9
60,70,0,10,centralheft,18.43184509123023,9
61,70,0,10,centralheft,27.795199370397654,9
62,70,0,10,centralheft,18.43184509123023,9
63,70,0,10,centralheft,18.43184509123023,9
64,70,0,10,centralheft,18.43184509123023,9
65,70,0,10,centralheft,18.43184509123023,9
66,70,0,10,centralheft,20.806009056972698,9
67,70,0,10,centralheft,29.732739784462638,9
68,70,0,10,centralheft,20.259106941040613,9
69,70,0,10,centralheft,29.55720573024928,9
70,70,0,10,centralheft,27.20258581128462,9
71,70,0,10,centralheft,18.43184509123023,9
72,70,0,10,centralheft,23.477650550266617,9
73,70,0,10,centralheft,18.43184509123023,9
74,70,0,10,centralheft,18.43184509123023,9
75,70,0,10,centralheft,18.43184509123023,9
76,70,0,10,centralheft,18.43184509123023,9
77,70,0,10,centralheft,25.487890553454235,9
78,70,0,10,centralheft,18.43184509123023,9
79,70,0,10,centralheft,18.43184509123023,9
80,70,0,10,centralheft,25.479202007608706,9
81,70,0,10,centralheft,18.43184509123023,9
82,70,0,10,centralheft,18.43184509123023,9
83,70,0,10,centralheft,27.064140202477688,9
84,70,0,10,centralheft,33.31073608524389,9
85,70,0,10,centralheft,42.71672854720987,9
86,70,0,10,centralheft,18.43184509123023,9
87,70,0,10,centralheft,18.43184509123023,9
88,70,0,10,centralheft,22.572008808636042,9
89,70,0,10,centralheft,19.55666785404287,9
90,70,0,10,centralheft,28.584666603040205,9
91,70,0,10,centralheft,25.136692700602566,9
92,70,0,10,centralheft,32.83417018486432,9
93,70,0,10,centralheft,32.45702498929995,9
94,70,0,10,centralheft,44.973609933295165,9
95,70,0,10,centralheft,36.60261585848241,9
96,70,0,10,centralheft,38.53752937499348,9
97,70,0,10,centralheft,54.134061927882385,9
98,70,0,10,centralheft,33.99518414351701,9
99,70,0,10,centralheft,24.84477623353132,9
100,70,0,10,centralheft,38.801338214129146,9
101,70,0,10,centralheft,18.431845091230116,9
102,70,0,10,centralheft,18.431845091230116,9
103,70,0,10,centralheft,18.431845091230116,9
104,70,0,10,centralheft,18.431845091230116,9
105,70,0,10,centralheft,21.968051033442862,9
106,70,0,10,centralheft,18.431845091230116,9
107,70,0,10,centralheft,21.3965786215133,9
108,70,0,10,centralheft,18.431845091230116,9
109,70,0,10,centralheft,22.62462017380085,9
110,70,0,10,centralheft,20.871799882009554,9
111,70,0,10,centralheft,27.497695113237796,9
112,70,0,10,centralheft,21.000351901049726,9
113,70,0,10,centralheft,18.431845091230116,9
114,70,0,10,centralheft,18.431845091230116,9
115,70,0,10,centralheft,21.813332593741507,9
116,70,0,10,centralheft,22.57200880863593,9
117,70,0,10,centralheft,20.011272669611344,9
118,70,0,10,centralheft,29.088164665596196,9
119,70,0,10,centralheft,19.38379263397246,9
120,70,0,10,centralheft,27.102581950328613,9
121,70,0,10,centralheft,30.251304777980067,9
122,70,0,10,centralheft,27.16086968631589,9
123,70,0,10,centralheft,33.26422235302857,9
124,70,0,10,centralheft,18.598840907998465,9
125,70,0,10,centralheft,18.431845091230116,9
126,70,0,10,centralheft,18.431845091230116,9
127,70,0,10,centralheft,26.846374120438668,9
128,70,0,10,centralheft,35.377146543273966,9
129,70,0,10,centralheft,40.506866441910915,9
130,70,0,10,centralheft,41.98134649404483,9
131,70,0,10,centralheft,51.139312313108576,9
132,70,0,10,centralheft,18.431845091230116,9
133,70,0,10,centralheft,18.76054420469677,9
134,70,0,10,centralheft,26.219565505553874,9
135,70,0,10,centralheft,43.69662922925272,9
136,70,0,10,centralheft,33.173423075703795,9
137,70,0,10,centralheft,18.431845091230116,9
138,70,0,10,centralheft,24.916185972223275,9
139,70,0,10,centralheft,26.715417288630533,9
140,70,0,10,centralheft,30.274682338257207,9
141,70,0,10,centralheft,38.72586393461461,9
142,70,0,10,centralheft,43.88240736491093,9
143,70,0,10,centralheft,20.504943896950408,9
144,70,0,10,centralheft,18.431845091230116,9
145,70,0,10,centralheft,18.431845091230116,9
146,70,0,10,centralheft,27.5490159691567,9
147,70,0,10,centralheft,29.949836731494997,9
148,70,0,10,centralheft,21.724450771460624,9
149,70,0,10,centralheft,22.52621615070416,9
150,70,0,10,centralheft,18.431845091230116,9
151,70,0,10,centralheft,22.631816320894586,9
152,70,0,10,centralheft,30.623906191802917,9
153,70,0,10,centralheft,39.786038347811655,9
154,70,0,10,centralheft,18.431845091230116,9
155,70,0,10,centralheft,18.431845091230116,9
156,70,0,10,centralheft,22.483273773225392,9
157,70,0,10,centralheft,36.06414822754823,9
158,70,0,10,centralheft,31.574865958684086,9
159,70,0,10,centralheft,45.50718825523086,9
160,70,0,10,centralheft,52.38389524415538,9
161,70,0,10,centralheft,37.60595437951133,9
162,70,0,10,centralheft,18.559837093511533,9
163,70,0,10,centralheft,18.431845091230116,9
164,70,0,10,centralheft,23.785719612923003,9
165,70,0,10,centralheft,18.372008808635883,9
166,70,0,10,centralheft,23.732219576978423,9
167,70,0,10,centralheft,31.253924588672362,9
168,70,0,10,centralheft,23.838571287907143,9
169,70,0,10,centralheft,27.112597825707326,9
170,70,0,10,centralheft,18.431845091230116,9
171,70,0,10,centralheft,18.431845091230116,9
172,70,0,10,centralheft,18.431845091230116,9
173,70,0,10,centralheft,18.431845091230116,9
174,70,0,10,centralheft,18.431845091230116,9
175,70,0,10,centralheft,20.999847317212698,9
176,70,0,10,centralheft,22.515016054185935,9
177,70,0,10,centralheft,24.665143367211385,9
178,70,0,10,centralheft,18.431845091230116,9
179,70,0,10,centralheft,19.92216698863558,9
180,70,0,10,centralheft,18.431845091230116,9
181,70,0,10,centralheft,18.431845091230116,9
182,70,0,10,centralheft,18.69491078873716,9
183,70,0,10,centralheft,18.431845091230116,9
184,70,0,10,centralheft,19.85204457947202,9
185,70,0,10,centralheft,31.564515890265966,9
186,70,0,10,centralheft,29.10836602987888,9
