,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,0,0,10,centralheft,18.43184509123023,11
51,0,0,10,centralheft,18.43184509123023,11
52,0,0,10,centralheft,27.24103459932644,11
53,0,0,10,centralheft,18.43184509123023,11
54,0,0,10,centralheft,22.572008808636042,11
55,0,0,10,centralheft,18.50683283233957,11
56,0,0,10,centralheft,18.43184509123023,11
57,0,0,10,centralheft,19.216286696969064,11
58,0,0,10,centralheft,18.43184509123023,11
59,0,0,10,centralheft,18.43184509123023,11
60,0,0,10,centralheft,18.43184509123023,11
61,0,0,10,centralheft,22.895199370397677,11
62,0,0,10,centralheft,18.43184509123023,11
63,0,0,10,centralheft,18.43184509123023,11
64,0,0,10,centralheft,18.43184509123023,11
65,0,0,10,centralheft,18.43184509123023,11
66,0,0,10,centralheft,22.572008808636042,11
67,0,0,10,centralheft,22.058575818720215,11
68,0,0,10,centralheft,30.15910694104059,11
69,0,0,10,centralheft,39.45720573024926,11
70,0,0,10,centralheft,28.66858556294801,11
71,0,0,10,centralheft,18.43184509123023,11
72,0,0,10,centralheft,18.43184509123023,11
73,0,0,10,centralheft,26.035218634248395,11
74,0,0,10,centralheft,18.43184509123023,11
75,0,0,10,centralheft,18.43184509123023,11
76,0,0,10,centralheft,18.43184509123023,11
77,0,0,10,centralheft,25.487890553454235,11
78,0,0,10,centralheft,18.43184509123023,11
79,0,0,10,centralheft,18.43184509123023,11
80,0,0,10,centralheft,18.43184509123023,11
81,0,0,10,centralheft,18.43184509123023,11
82,0,0,10,centralheft,18.43184509123023,11
83,0,0,10,centralheft,27.064140202477688,11
84,0,0,10,centralheft,33.31073608524389,11
85,0,0,10,centralheft,42.71672854720987,11
86,0,0,10,centralheft,18.43184509123023,11
87,0,0,10,centralheft,18.43184509123023,11
88,0,0,10,centralheft,18.43184509123023,11
89,0,0,10,centralheft,24.856667854042826,11
90,0,0,10,centralheft,29.284666603040137,11
91,0,0,10,centralheft,22.572008808636042,11
92,0,0,10,centralheft,20.82932257549203,11
93,0,0,10,centralheft,30.31201366252185,11
94,0,0,10,centralheft,38.22859860651715,11
95,0,0,10,centralheft,18.797768249110277,11
96,0,0,10,centralheft,22.57200880863593,11
97,0,0,10,centralheft,19.228377644119064,11
98,0,0,10,centralheft,23.04933614234801,11
99,0,0,10,centralheft,18.431845091230116,11
100,0,0,10,centralheft,18.431845091230116,11
101,0,0,10,centralheft,18.431845091230116,11
102,0,0,10,centralheft,18.431845091230116,11
103,0,0,10,centralheft,18.431845091230116,11
104,0,0,10,centralheft,18.431845091230116,11
105,0,0,10,centralheft,18.431845091230116,11
106,0,0,10,centralheft,18.431845091230116,11
107,0,0,10,centralheft,26.696578621513254,11
108,0,0,10,centralheft,18.431845091230116,11
109,0,0,10,centralheft,18.431845091230116,11
110,0,0,10,centralheft,18.431845091230116,11
111,0,0,10,centralheft,20.157740322458267,11
112,0,0,10,centralheft,25.900351901049817,11
113,0,0,10,centralheft,18.431845091230116,11
114,0,0,10,centralheft,19.05323094608184,11
115,0,0,10,centralheft,18.431845091230116,11
116,0,0,10,centralheft,22.57200880863593,11
117,0,0,10,centralheft,20.011272669611344,11
118,0,0,10,centralheft,29.088164665596196,11
119,0,0,10,centralheft,18.431845091230116,11
120,0,0,10,centralheft,22.502581950328704,11
121,0,0,10,centralheft,18.431845091230116,11
122,0,0,10,centralheft,18.431845091230116,11
123,0,0,10,centralheft,23.375361475348654,11
124,0,0,10,centralheft,18.598840907998465,11
125,0,0,10,centralheft,18.431845091230116,11
126,0,0,10,centralheft,18.431845091230116,11
127,0,0,10,centralheft,26.846374120438668,11
128,0,0,10,centralheft,35.377146543273966,11
129,0,0,10,centralheft,40.506866441910915,11
130,0,0,10,centralheft,22.381346494044465,11
131,0,0,10,centralheft,31.539312313108212,11
132,0,0,10,centralheft,18.431845091230116,11
133,0,0,10,centralheft,24.060544204696726,11
134,0,0,10,centralheft,31.05972922295973,11
135,0,0,10,centralheft,39.03679294665858,11
136,0,0,10,centralheft,47.51358679310965,11
137,0,0,10,centralheft,18.431845091230116,11
138,0,0,10,centralheft,20.016185972223184,11
139,0,0,10,centralheft,18.431845091230116,11
140,0,0,10,centralheft,26.650946423450932,11
141,0,0,10,centralheft,35.28302668758761,11
142,0,0,10,centralheft,21.43957011788393,11
143,0,0,10,centralheft,34.10494389695077,11
144,0,0,10,centralheft,18.431845091230116,11
145,0,0,10,centralheft,18.431845091230116,11
146,0,0,10,centralheft,27.5490159691567,11
147,0,0,10,centralheft,29.949836731494997,11
148,0,0,10,centralheft,37.62445077146049,11
149,0,0,10,centralheft,18.431845091230116,11
150,0,0,10,centralheft,18.431845091230116,11
151,0,0,10,centralheft,22.57200880863593,11
152,0,0,10,centralheft,21.12393496213849,11
153,0,0,10,centralheft,34.88606711814714,11
154,0,0,10,centralheft,18.431845091230116,11
155,0,0,10,centralheft,18.431845091230116,11
156,0,0,10,centralheft,27.143110055819534,11
157,0,0,10,centralheft,35.812719545553136,11
158,0,0,10,centralheft,21.76360099409476,11
159,0,0,10,centralheft,31.047351972636534,11
160,0,0,10,centralheft,37.92405896156106,11
161,0,0,10,centralheft,18.431845091230116,11
162,0,0,10,centralheft,18.431845091230116,11
163,0,0,10,centralheft,18.431845091230116,11
164,0,0,10,centralheft,18.885719612922912,11
165,0,0,10,centralheft,22.57200880863593,11
166,0,0,10,centralheft,18.4920558595727,11
167,0,0,10,centralheft,38.61376087126678,11
168,0,0,10,centralheft,46.23857128790746,11
169,0,0,10,centralheft,21.012597825707644,11
170,0,0,10,centralheft,18.431845091230116,11
171,0,0,10,centralheft,18.431845091230116,11
172,0,0,10,centralheft,18.431845091230116,11
173,0,0,10,centralheft,18.431845091230116,11
174,0,0,10,centralheft,18.431845091230116,11
175,0,0,10,centralheft,22.57200880863593,11
176,0,0,10,centralheft,22.11501605418607,11
177,0,0,10,centralheft,19.60530708461738,11
178,0,0,10,centralheft,18.431845091230116,11
179,0,0,10,centralheft,24.822166988635672,11
180,0,0,10,centralheft,18.431845091230116,11
181,0,0,10,centralheft,18.431845091230116,11
182,0,0,10,centralheft,18.431845091230116,11
183,0,0,10,centralheft,18.431845091230116,11
184,0,0,10,centralheft,22.57200880863593,11
185,0,0,10,centralheft,20.244316402024197,11
186,0,0,10,centralheft,39.828330259043014,11
187,0,0,10,centralheft,46.859737495893796,11
188,0,0,10,centralheft,19.429949678647063,11
189,0,0,10,centralheft,18.431845091230116,11
190,0,0,10,centralheft,18.431845091230116,11
191,0,0,10,centralheft,18.431845091230116,11
192,0,0,10,centralheft,22.140302204368936,11
193,0,0,10,centralheft,31.059578603192904,11
194,0,0,10,centralheft,33.868441398218465,11
195,0,0,10,centralheft,18.43184509122989,11
196,0,0,10,centralheft,18.431845091230116,11
197,0,0,10,centralheft,18.431845091230116,11
198,0,0,10,centralheft,18.431845091230116,11
199,0,0,10,centralheft,18.431845091230116,11
200,0,0,10,centralheft,18.431845091230116,11
201,0,0,10,centralheft,18.431845091230116,11
202,0,0,10,centralheft,18.431845091230116,11
203,0,0,10,centralheft,18.431845091230116,11
204,0,0,10,centralheft,18.431845091230116,11
205,0,0,10,centralheft,18.431845091230116,11
206,0,0,10,centralheft,26.50335223979755,11
207,0,0,10,centralheft,18.431845091230116,11
208,0,0,10,centralheft,26.455884771328783,11
209,0,0,10,centralheft,33.3523706550468,11
210,0,0,10,centralheft,18.431845091230116,11
211,0,0,10,centralheft,18.431845091230116,11
212,0,0,10,centralheft,18.431845091230116,11
213,0,0,10,centralheft,19.10611481765136,11
214,0,0,10,centralheft,18.431845091230116,11
215,0,0,10,centralheft,32.531291507257265,11
216,0,0,10,centralheft,28.853494849137405,11
217,0,0,10,centralheft,32.75195026577876,11
218,0,0,10,centralheft,18.431845091230116,11
219,0,0,10,centralheft,18.431845091230116,11
220,0,0,10,centralheft,18.431845091230116,11
221,0,0,10,centralheft,25.98665059482846,11
222,0,0,10,centralheft,22.572008808635474,11
223,0,0,10,centralheft,20.025443726798585,11
224,0,0,10,centralheft,18.431845091230116,11
225,0,0,10,centralheft,24.167551647848995,11
226,0,0,10,centralheft,18.431845091230116,11
227,0,0,10,centralheft,18.431845091230116,11
228,0,0,10,centralheft,18.431845091230116,11
229,0,0,10,centralheft,21.36309866077272,11
230,0,0,10,centralheft,18.431845091230116,11
231,0,0,10,centralheft,18.431845091230116,11
232,0,0,10,centralheft,25.51264864089717,11
233,0,0,10,centralheft,32.94906869403803,11
234,0,0,10,centralheft,18.431845091230116,11
235,0,0,10,centralheft,18.431845091230116,11
236,0,0,10,centralheft,18.431845091230116,11
237,0,0,10,centralheft,24.68985397495635,11
238,0,0,10,centralheft,32.2672395413083,11
239,0,0,10,centralheft,18.431845091230116,11
240,0,0,10,centralheft,26.371312117552407,11
241,0,0,10,centralheft,18.431845091230116,11
242,0,0,10,centralheft,25.639401831444047,11
243,0,0,10,centralheft,33.33665887576217,11
244,0,0,10,centralheft,41.50325268193228,11
245,0,0,10,centralheft,22.572008808635474,11
246,0,0,10,centralheft,22.322582184052862,11
247,0,0,10,centralheft,18.431845091230116,11
248,0,0,10,centralheft,25.800331953327714,11
249,0,0,10,centralheft,23.408187331309364,11
250,0,0,10,centralheft,18.431845091230116,11
251,0,0,10,centralheft,18.431845091230116,11
252,0,0,10,centralheft,22.564967643118962,11
253,0,0,10,centralheft,29.718409131863154,11
254,0,0,10,centralheft,35.83686201376304,11
255,0,0,10,centralheft,18.431845091230116,11
256,0,0,10,centralheft,21.98071647436109,11
257,0,0,10,centralheft,23.369306127663094,11
258,0,0,10,centralheft,32.776475849955204,11
259,0,0,10,centralheft,18.431845091230116,11
260,0,0,10,centralheft,18.431845091230116,11
261,0,0,10,centralheft,18.431845091230116,11
262,0,0,10,centralheft,21.02742320283187,11
263,0,0,10,centralheft,18.431845091230116,11
264,0,0,10,centralheft,23.906023902227844,11
265,0,0,10,centralheft,18.431845091230116,11
266,0,0,10,centralheft,18.431845091230116,11
267,0,0,10,centralheft,20.567686783398585,11
