,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,0,0,5,centralheft,1480.5136158283772,2527
51,0,0,5,centralheft,347.85647750655426,2527
52,0,0,5,centralheft,1467.6157903335854,2527
53,0,0,5,centralheft,351.53031885510876,2527
54,0,0,5,centralheft,848.546984029525,2527
55,0,0,5,centralheft,965.2321702455556,2527
56,0,0,5,centralheft,1465.7753427418993,2527
57,0,0,5,centralheft,1478.6721262781848,2527
58,0,0,5,centralheft,1496.993326554005,2527
59,0,0,5,centralheft,880.1402812451208,2527
60,0,0,5,centralheft,1209.8286262331285,2527
61,0,0,5,centralheft,1309.391549537326,2527
62,0,0,5,centralheft,1352.9206501185404,2527
63,0,0,5,centralheft,1429.012162106973,2527
64,0,0,5,centralheft,1441.1995995122725,2527
65,0,0,5,centralheft,1451.792179486665,2527
66,0,0,5,centralheft,1465.5356655466967,2527
67,0,0,5,centralheft,880.1968435467734,2527
68,0,0,5,centralheft,908.5323231238624,2527
69,0,0,5,centralheft,1026.8091744757671,2527
70,0,0,5,centralheft,558.4773582448225,2527
71,0,0,5,centralheft,562.0676154755945,2527
72,0,0,5,centralheft,1140.0367268081673,2527
73,0,0,5,centralheft,935.420051224175,2527
74,0,0,5,centralheft,984.9942641273133,2527
75,0,0,5,centralheft,1067.6123548882927,2527
76,0,0,5,centralheft,570.4136443994236,2527
77,0,0,5,centralheft,573.4076445797854,2527
78,0,0,5,centralheft,573.8885919773284,2527
79,0,0,5,centralheft,576.0747532539158,2527
80,0,0,5,centralheft,363.1443892544017,2527
81,0,0,5,centralheft,358.2948647307515,2527
82,0,0,5,centralheft,941.6276835547504,2527
83,0,0,5,centralheft,1146.9818447974408,2527
84,0,0,5,centralheft,1216.0028143972693,2527
85,0,0,5,centralheft,1239.496445635686,2527
86,0,0,5,centralheft,443.3707635289912,2527
87,0,0,5,centralheft,546.683087330123,2527
88,0,0,5,centralheft,552.9899154376274,2527
89,0,0,5,centralheft,687.2883092160839,2527
90,0,0,5,centralheft,773.2828400113724,2527
91,0,0,5,centralheft,681.1575277505453,2527
92,0,0,5,centralheft,481.60118538852146,2527
93,0,0,5,centralheft,476.09909886854393,2527
94,0,0,5,centralheft,640.9193491623519,2527
95,0,0,5,centralheft,700.1823711041573,2527
96,0,0,5,centralheft,1041.5014541268463,2527
97,0,0,5,centralheft,841.8665670161843,2527
98,0,0,5,centralheft,865.8558751779437,2527
99,0,0,5,centralheft,945.1885831134421,2527
100,0,0,5,centralheft,846.9548900469783,2527
101,0,0,5,centralheft,722.5340409757779,2527
102,0,0,5,centralheft,1004.2384999929313,2527
103,0,0,5,centralheft,1053.1862163652647,2527
104,0,0,5,centralheft,1123.128796570907,2527
105,0,0,5,centralheft,821.8798506629663,2527
106,0,0,5,centralheft,1110.0475310827087,2527
107,0,0,5,centralheft,1139.8538917025992,2527
108,0,0,5,centralheft,1124.913993737296,2527
109,0,0,5,centralheft,1139.7536301406317,2527
110,0,0,5,centralheft,1168.9025858078235,2527
111,0,0,5,centralheft,1179.6999901011168,2527
112,0,0,5,centralheft,1172.0334262478,2527
113,0,0,5,centralheft,1257.445246705146,2527
114,0,0,5,centralheft,1279.029025948724,2527
115,0,0,5,centralheft,1297.0264233865316,2527
116,0,0,5,centralheft,1083.540460002384,2527
117,0,0,5,centralheft,1092.9228162700178,2527
118,0,0,5,centralheft,1103.2232588344277,2527
119,0,0,5,centralheft,922.2451095291278,2527
120,0,0,5,centralheft,923.5288181285987,2527
121,0,0,5,centralheft,922.2334571773571,2527
122,0,0,5,centralheft,1102.9355177181305,2527
123,0,0,5,centralheft,1112.2361179615946,2527
124,0,0,5,centralheft,1130.4147544132807,2527
125,0,0,5,centralheft,1233.3803630175255,2527
126,0,0,5,centralheft,868.1744770851003,2527
127,0,0,5,centralheft,906.3882782405278,2527
128,0,0,5,centralheft,914.8528106775289,2527
129,0,0,5,centralheft,971.1107341280015,2527
130,0,0,5,centralheft,1692.5233447179098,2527
131,0,0,5,centralheft,1317.1344618787502,2527
132,0,0,5,centralheft,1315.1057879345144,2527
133,0,0,5,centralheft,1323.1044339954142,2527
134,0,0,5,centralheft,1060.941408434625,2527
135,0,0,5,centralheft,1036.089854089529,2527
136,0,0,5,centralheft,842.6115610940196,2527
137,0,0,5,centralheft,605.9749457995196,2527
138,0,0,5,centralheft,705.1965551571303,2527
139,0,0,5,centralheft,880.9804110327473,2527
140,0,0,5,centralheft,1236.3499992085635,2527
141,0,0,5,centralheft,1239.4417929442434,2527
142,0,0,5,centralheft,1203.8567277489324,2527
143,0,0,5,centralheft,548.1205561511156,2527
