,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,0,0,5,centralheft,1451.1414492706965,2541
51,0,0,5,centralheft,1889.156672210489,2541
52,0,0,5,centralheft,1948.216311261492,2541
53,0,0,5,centralheft,1993.4727499045496,2541
54,0,0,5,centralheft,2019.9783468910236,2541
55,0,0,5,centralheft,2026.878277063225,2541
56,0,0,5,centralheft,2041.2766188043342,2541
57,0,0,5,centralheft,2082.165894371011,2541
58,0,0,5,centralheft,2086.866799749035,2541
59,0,0,5,centralheft,2104.761625835009,2541
60,0,0,5,centralheft,870.2164685814898,2541
61,0,0,5,centralheft,1276.6547855681652,2541
62,0,0,5,centralheft,1372.845149707568,2541
63,0,0,5,centralheft,1428.6027572011508,2541
64,0,0,5,centralheft,1482.2815308777174,2541
65,0,0,5,centralheft,1558.8816493653003,2541
66,0,0,5,centralheft,1609.2195981388172,2541
67,0,0,5,centralheft,1656.7793143314443,2541
68,0,0,5,centralheft,1686.0234338971263,2541
69,0,0,5,centralheft,1746.5914906885305,2541
70,0,0,5,centralheft,1784.4779858995412,2541
71,0,0,5,centralheft,1813.2035639683186,2541
72,0,0,5,centralheft,1835.8720769858628,2541
73,0,0,5,centralheft,1954.1761293502088,2541
74,0,0,5,centralheft,1977.5956416240551,2541
75,0,0,5,centralheft,2017.453567424695,2541
76,0,0,5,centralheft,2032.1497726667574,2541
77,0,0,5,centralheft,2040.856521098356,2541
78,0,0,5,centralheft,2041.1670428884286,2541
79,0,0,5,centralheft,328.1262841769803,2541
80,0,0,5,centralheft,509.4804079046877,2541
81,0,0,5,centralheft,760.698732604864,2541
82,0,0,5,centralheft,887.5920790347686,2541
83,0,0,5,centralheft,1039.4924098737308,2541
84,0,0,5,centralheft,1084.784139024722,2541
85,0,0,5,centralheft,1339.772386840823,2541
86,0,0,5,centralheft,1568.5567416093754,2541
87,0,0,5,centralheft,1703.8551793376382,2541
88,0,0,5,centralheft,1726.4264739494806,2541
89,0,0,5,centralheft,1822.6029412766252,2541
90,0,0,5,centralheft,1872.139770605685,2541
91,0,0,5,centralheft,1356.9814007471737,2541
92,0,0,5,centralheft,1547.3376113466313,2541
93,0,0,5,centralheft,1898.1466569545278,2541
94,0,0,5,centralheft,1938.1165520668899,2541
95,0,0,5,centralheft,1938.4245872451172,2541
96,0,0,5,centralheft,1947.7416328321942,2541
97,0,0,5,centralheft,1159.1729744176967,2541
98,0,0,5,centralheft,611.6689002295175,2541
99,0,0,5,centralheft,633.5720202220093,2541
100,0,0,5,centralheft,660.4089000839601,2541
101,0,0,5,centralheft,738.2504008377474,2541
102,0,0,5,centralheft,755.8304076773672,2541
103,0,0,5,centralheft,810.4741073768241,2541
104,0,0,5,centralheft,848.4606959928781,2541
105,0,0,5,centralheft,901.3356022374884,2541
106,0,0,5,centralheft,848.8969057739744,2541
107,0,0,5,centralheft,864.5442266812013,2541
108,0,0,5,centralheft,1004.0612739737979,2541
109,0,0,5,centralheft,1297.764359328934,2541
110,0,0,5,centralheft,1363.9048130141277,2541
111,0,0,5,centralheft,1460.6258157211519,2541
112,0,0,5,centralheft,997.7984745060494,2541
113,0,0,5,centralheft,1090.894325697368,2541
114,0,0,5,centralheft,617.9502607236676,2541
115,0,0,5,centralheft,602.5600963406033,2541
116,0,0,5,centralheft,779.3631974456797,2541
117,0,0,5,centralheft,843.9685613631395,2541
118,0,0,5,centralheft,866.1719603828248,2541
119,0,0,5,centralheft,1086.6143609949377,2541
120,0,0,5,centralheft,1642.202485688731,2541
121,0,0,5,centralheft,1662.4026803177558,2541
122,0,0,5,centralheft,1310.2748104507136,2541
123,0,0,5,centralheft,760.6764411024066,2541
124,0,0,5,centralheft,761.0569987493886,2541
125,0,0,5,centralheft,855.0156020791751,2541
126,0,0,5,centralheft,910.3452034827977,2541
127,0,0,5,centralheft,813.094757775721,2541
128,0,0,5,centralheft,817.0155097950911,2541
129,0,0,5,centralheft,818.7924572811326,2541
130,0,0,5,centralheft,812.0492874355956,2541
131,0,0,5,centralheft,1015.513821744852,2541
132,0,0,5,centralheft,1175.8515139351107,2541
133,0,0,5,centralheft,757.0715420798524,2541
134,0,0,5,centralheft,773.7670542611901,2541
135,0,0,5,centralheft,634.799316673386,2541
136,0,0,5,centralheft,730.7092923126751,2541
137,0,0,5,centralheft,630.8748427533667,2541
138,0,0,5,centralheft,629.2118051083736,2541
139,0,0,5,centralheft,301.5607576208979,2541
140,0,0,5,centralheft,364.95140718740663,2541
141,0,0,5,centralheft,343.4291378925145,2541
142,0,0,5,centralheft,480.24250999695835,2541
143,0,0,5,centralheft,321.55540324989624,2541
144,0,0,5,centralheft,485.75660237809086,2541
145,0,0,5,centralheft,342.86273335785074,2541
146,0,0,5,centralheft,395.4291378925145,2541
147,0,0,5,centralheft,484.8939576709457,2541
148,0,0,5,centralheft,371.47960752430663,2541
149,0,0,5,centralheft,419.01615378962447,2541
150,0,0,5,centralheft,501.544037731932,2541
151,0,0,5,centralheft,595.6255596116589,2541
152,0,0,5,centralheft,748.5208714335062,2541
153,0,0,5,centralheft,396.06002501633714,2541
154,0,0,5,centralheft,275.49747472121294,2541
155,0,0,5,centralheft,605.7767053060414,2541
156,0,0,5,centralheft,765.5654039051614,2541
157,0,0,5,centralheft,951.7341397603461,2541
158,0,0,5,centralheft,325.78764792729476,2541
159,0,0,5,centralheft,368.19855828057143,2541
160,0,0,5,centralheft,389.1179027474234,2541
161,0,0,5,centralheft,596.6385524708573,2541
162,0,0,5,centralheft,900.170471205869,2541
163,0,0,5,centralheft,982.2769938520189,2541
164,0,0,5,centralheft,1077.1849302198746,2541
165,0,0,5,centralheft,600.0697868874438,2541
166,0,0,5,centralheft,777.9991161365109,2541
167,0,0,5,centralheft,603.623679174091,2541
168,0,0,5,centralheft,707.5440377072871,2541
169,0,0,5,centralheft,800.9822536551106,2541
170,0,0,5,centralheft,770.6824669473499,2541
171,0,0,5,centralheft,915.2250562257314,2541
172,0,0,5,centralheft,996.9204380027555,2541
173,0,0,5,centralheft,1047.1620976086447,2541
174,0,0,5,centralheft,769.9058511456452,2541
175,0,0,5,centralheft,978.274850784967,2541
176,0,0,5,centralheft,1014.5305244243157,2541
177,0,0,5,centralheft,1014.6736315567215,2541
