,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
0,0,200,2000,5,0,hashtask,15.386909116959295,281.5804368403551,15693
1,1,200,2000,5,2,hashtask,69.10107673848236,794.6623824925472,15693
2,2,200,2000,5,3,hashtask,39.70465877478222,1790.680110742678,15693
3,3,200,2000,5,1,hashtask,337.0330956596153,10110.992869788459,15693
4,4,200,2000,5,1,hashtask,381.26629614238743,11437.988884271623,15693
5,5,200,2000,5,0,hashtask,13.636338051447169,249.5449863414832,15693
6,6,200,2000,5,0,hashtask,14.682670259396192,268.6928657469503,15693
7,7,200,2000,5,3,hashtask,55.7321173296823,2513.518491568672,15693
8,8,200,2000,5,2,hashtask,69.10107673848236,794.6623824925472,15693
9,9,200,2000,5,0,hashtask,13.63633805144717,249.54498634148322,15693
10,10,200,2000,5,3,hashtask,45.94645420240803,2072.185084528602,15693
11,11,200,2000,5,3,hashtask,28.74938386696935,1296.5972124003176,15693
12,12,200,2000,5,1,hashtask,336.0158541231994,10080.475623695982,15693
13,13,200,2000,5,2,hashtask,69.66856900540382,801.188543562144,15693
14,14,200,2000,5,2,hashtask,75.05593838546167,863.1432914328092,15693
15,15,200,2000,5,3,hashtask,61.45566971431397,2771.65070411556,15693
16,16,200,2000,5,3,hashtask,58.00338610582157,2615.952713372553,15693
17,17,200,2000,5,1,hashtask,347.0057852508277,10410.173557524831,15693
18,18,200,2000,5,3,hashtask,35.62592848221308,1606.7293745478098,15693
19,19,200,2000,5,2,hashtask,114.18133741317641,1313.0853802515287,15693
20,20,200,2000,5,0,hashtask,14.379509067971858,263.145015943885,15693
21,21,200,2000,5,0,hashtask,21.8201339168726,399.30845067876857,15693
22,22,200,2000,5,0,hashtask,16.639282599024238,304.49887156214356,15693
23,23,200,2000,5,2,hashtask,68.42365584712141,786.8720422418962,15693
24,24,200,2000,5,0,hashtask,19.634926081932008,359.3191472993558,15693
25,25,200,2000,5,0,hashtask,14.420774594741156,263.90017508376314,15693
26,26,200,2000,5,2,hashtask,79.42313175056357,913.366015131481,15693
27,27,200,2000,5,2,hashtask,69.10107673848236,794.6623824925472,15693
28,28,200,2000,5,0,hashtask,14.75313874005969,269.98243894309235,15693
29,29,200,2000,5,0,hashtask,13.636338051447167,249.54498634148317,15693
30,30,200,2000,5,1,hashtask,289.1597088081852,8674.791264245556,15693
31,31,200,2000,5,1,hashtask,407.188534730189,12215.656041905671,15693
32,32,200,2000,5,3,hashtask,47.91494246518271,2160.9639051797403,15693
33,33,200,2000,5,0,hashtask,14.85104378683557,271.77410129909094,15693
34,34,200,2000,5,1,hashtask,276.6165389792842,8298.496169378526,15693
35,35,200,2000,5,3,hashtask,45.553409970263296,2054.4587896588746,15693
36,36,200,2000,5,0,hashtask,13.636338051447169,249.5449863414832,15693
37,37,200,2000,5,2,hashtask,74.66013096062757,858.5915060472171,15693
38,38,200,2000,5,3,hashtask,67.66481661878015,3051.683229506985,15693
39,39,200,2000,5,3,hashtask,53.44749551175927,2410.482047580343,15693
40,40,200,2000,5,0,hashtask,15.461099128899619,282.93811405886305,15693
41,41,200,2000,5,3,hashtask,74.88162426142048,3377.161254190064,15693
42,42,200,2000,5,2,hashtask,69.10107673848236,794.6623824925472,15693
43,43,200,2000,5,2,hashtask,67.24566110222143,773.3251026755465,15693
44,44,200,2000,5,0,hashtask,14.176632004674303,259.43236568553976,15693
45,45,200,2000,5,0,hashtask,13.636338051447169,249.5449863414832,15693
46,46,200,2000,5,1,hashtask,472.94959323243785,14188.487796973135,15693
47,47,200,2000,5,3,hashtask,46.150775306534676,2081.399966324714,15693
48,48,200,2000,5,3,hashtask,40.31858598102803,1818.3682277443643,15693
49,49,200,2000,5,3,hashtask,51.942730196959175,2342.6171318828588,15693
50,50,200,2000,5,2,hashtask,95.15336250945556,1094.263668858739,15693
51,51,200,2000,5,1,hashtask,325.3270474526397,9759.81142357919,15693
52,52,200,2000,5,3,hashtask,50.278883759858566,2267.5776575696214,15693
53,53,200,2000,5,3,hashtask,55.364103651013615,2496.921074660714,15693
54,54,200,2000,5,3,hashtask,61.783222918275946,2786.423353614245,15693
55,55,200,2000,5,1,hashtask,438.91530834379773,13167.459250313932,15693
56,56,200,2000,5,3,hashtask,31.326486862684213,1412.824557507058,15693
57,57,200,2000,5,2,hashtask,85.22734083410002,980.1144195921502,15693
58,58,200,2000,5,0,hashtask,11.740938088087237,214.85916701199645,15693
59,59,200,2000,5,0,hashtask,15.501990127874075,283.6864193400956,15693
60,60,200,2000,5,2,hashtask,75.05661958857219,863.1511252685802,15693
61,61,200,2000,5,0,hashtask,13.663748204786714,250.04659214759687,15693
62,62,200,2000,5,3,hashtask,45.95000140496725,2072.345063364023,15693
63,63,200,2000,5,0,hashtask,10.237099114064542,187.3389137873811,15693
64,64,200,2000,5,2,hashtask,127.8851660059431,1470.6794090683456,15693
65,65,200,2000,5,0,hashtask,12.796437421118299,234.17480480646486,15693
66,66,200,2000,5,2,hashtask,189.96475151541452,2184.594642427267,15693
67,67,200,2000,5,2,hashtask,76.27074771765285,877.1135987530078,15693
68,68,200,2000,5,1,hashtask,397.83878678593663,11935.1636035781,15693
69,69,200,2000,5,0,hashtask,13.769542673464889,251.98263092440746,15693
70,70,200,2000,5,2,hashtask,80.167149929888,921.922224193712,15693
71,71,200,2000,5,0,hashtask,13.636338051447174,249.54498634148328,15693
72,72,200,2000,5,3,hashtask,54.99843945289023,2480.4296193253494,15693
73,73,200,2000,5,0,hashtask,17.70200506178591,323.9466926306822,15693
74,74,200,2000,5,1,hashtask,539.4973360024903,16184.920080074711,15693
75,75,200,2000,5,2,hashtask,80.71899212443056,928.2684094309514,15693
76,76,200,2000,5,1,hashtask,392.608549699714,11778.25649099142,15693
77,77,200,2000,5,2,hashtask,68.88760236152004,792.2074271574804,15693
78,78,200,2000,5,2,hashtask,97.32897777911248,1119.2832444597934,15693
79,79,200,2000,5,0,hashtask,18.530883038212277,339.11515959928465,15693
80,80,200,2000,5,0,hashtask,15.556026077600647,284.67527722009186,15693
81,81,200,2000,5,2,hashtask,76.93195242492443,884.717452886631,15693
82,82,200,2000,5,0,hashtask,9.292018876337117,170.04394543696927,15693
83,83,200,2000,5,0,hashtask,13.495131457483097,246.96090567194068,15693
84,84,200,2000,5,2,hashtask,67.24566110222143,773.3251026755465,15693
85,85,200,2000,5,1,hashtask,269.1761847347263,8075.285542041789,15693
86,86,200,2000,5,3,hashtask,73.90506711624448,3333.118526942626,15693
87,87,200,2000,5,3,hashtask,60.84983792953025,2744.3276906218143,15693
88,88,200,2000,5,2,hashtask,79.87201818459036,918.5282091227891,15693
89,89,200,2000,5,0,hashtask,9.144447232655002,167.34338435758656,15693
90,90,200,2000,5,2,hashtask,89.62522668763532,1030.6901069078062,15693
91,91,200,2000,5,3,hashtask,56.05375358886418,2528.0242868577748,15693
92,92,200,2000,5,0,hashtask,14.096535521393854,257.96660004150755,15693
93,93,200,2000,5,0,hashtask,9.718891873820903,177.85572129092253,15693
94,94,200,2000,5,0,hashtask,10.680547462036735,195.45401855527226,15693
95,95,200,2000,5,3,hashtask,55.88260493974453,2520.3054827824785,15693
96,96,200,2000,5,1,hashtask,399.9935031500794,11999.805094502382,15693
97,97,200,2000,5,0,hashtask,12.445278530047277,227.74859709986518,15693
98,98,200,2000,5,2,hashtask,77.27675805519655,888.6827176347604,15693
99,99,200,2000,5,0,hashtask,15.411463175272083,282.0297761074791,15693
100,100,200,2000,5,0,hashtask,10.19779174235636,186.6195888851214,15693
101,101,200,2000,5,3,hashtask,78.33843042115828,3533.0632119942384,15693
102,102,200,2000,5,1,hashtask,346.5435340879219,10396.306022637656,15693
103,103,200,2000,5,1,hashtask,391.18222256422456,11735.466676926737,15693
104,104,200,2000,5,3,hashtask,33.758514160180454,1522.5089886241385,15693
105,105,200,2000,5,1,hashtask,384.57447841324864,11537.23435239746,15693
106,106,200,2000,5,1,hashtask,297.48228218929796,8924.46846567894,15693
107,107,200,2000,5,1,hashtask,367.12840758410874,11013.852227523263,15693
108,108,200,2000,5,1,hashtask,529.1316180350857,15873.948541052572,15693
109,109,200,2000,5,0,hashtask,9.393300277219858,171.8973950731234,15693
110,110,200,2000,5,1,hashtask,276.40636516241835,8292.19095487255,15693
111,111,200,2000,5,3,hashtask,50.62120150298868,2283.0161877847895,15693
112,112,200,2000,5,3,hashtask,47.51880540172355,2143.098123617732,15693
113,113,200,2000,5,1,hashtask,266.4175327360855,7992.525982082565,15693
114,114,200,2000,5,3,hashtask,78.51894361979495,3541.2043572527523,15693
115,115,200,2000,5,0,hashtask,9.869414343444037,180.6102824850259,15693
116,116,200,2000,5,3,hashtask,56.01847928578354,2526.433415788838,15693
117,117,200,2000,5,1,hashtask,300.68806408981095,9020.641922694329,15693
118,118,200,2000,5,2,hashtask,89.94108586969706,1034.3224875015162,15693
119,119,200,2000,5,2,hashtask,96.79019353030125,1113.0872255984643,15693
120,120,200,2000,5,1,hashtask,447.0165611515029,13410.496834545087,15693
121,121,200,2000,5,3,hashtask,57.94064289493274,2613.122994561467,15693
122,122,200,2000,5,1,hashtask,375.14464472694186,11254.339341808256,15693
123,123,200,2000,5,0,hashtask,9.440379653177885,172.7589476531553,15693
124,124,200,2000,5,1,hashtask,371.37642352586465,11141.292705775939,15693
125,125,200,2000,5,1,hashtask,259.0903561864972,7772.710685594917,15693
126,126,200,2000,5,2,hashtask,129.62710157966688,1490.7116681661691,15693
127,127,200,2000,5,1,hashtask,369.43173478269915,11082.952043480975,15693
128,128,200,2000,5,0,hashtask,10.53827407288004,192.85041553370473,15693
129,129,200,2000,5,2,hashtask,84.46417329226101,971.3379928610016,15693
130,130,200,2000,5,2,hashtask,171.2918895452281,1969.8567297701231,15693
131,131,200,2000,5,0,hashtask,11.23221848545469,205.5495982838208,15693
132,132,200,2000,5,1,hashtask,453.2546443653362,13597.639330960086,15693
133,133,200,2000,5,3,hashtask,42.895125387350305,1934.5701549694988,15693
134,134,200,2000,5,0,hashtask,7.106028782278419,130.04032671569507,15693
135,135,200,2000,5,1,hashtask,392.24530099012856,11767.359029703857,15693
136,136,200,2000,5,2,hashtask,70.67227700259122,812.731185529799,15693
137,137,200,2000,5,0,hashtask,13.099146397241334,239.7143790695164,15693
138,138,200,2000,5,3,hashtask,47.61885509978942,2147.610365000503,15693
139,139,200,2000,5,3,hashtask,41.93514478190728,1891.2750296640186,15693
140,140,200,2000,5,2,hashtask,75.06531541563307,863.2511272797802,15693
141,141,200,2000,5,0,hashtask,12.470366476747683,228.2077065244826,15693
142,142,200,2000,5,1,hashtask,456.63187816268214,13698.956344880464,15693
143,143,200,2000,5,2,hashtask,77.49699601790181,891.2154542058707,15693
144,144,200,2000,5,1,hashtask,276.49850254486506,8294.955076345952,15693
145,145,200,2000,5,2,hashtask,69.12978227138942,794.9924961209782,15693
146,146,200,2000,5,0,hashtask,10.015186155104216,183.27790663840716,15693
147,147,200,2000,5,1,hashtask,506.92835909071584,15207.850772721475,15693
148,148,200,2000,5,0,hashtask,12.783895673226105,233.94529082003774,15693
149,149,200,2000,5,1,hashtask,420.1259691729171,12603.779075187513,15693
150,150,200,2000,5,3,hashtask,82.61129397268658,3725.7693581681647,15693
151,151,200,2000,5,3,hashtask,52.83223105348561,2382.733620512201,15693
152,152,200,2000,5,0,hashtask,9.791154779589329,179.17813246648473,15693
153,153,200,2000,5,0,hashtask,10.668365973243485,195.23109731035578,15693
154,154,200,2000,5,2,hashtask,95.04490876604082,1093.0164508094695,15693
155,155,200,2000,5,1,hashtask,290.36326101314273,8710.897830394282,15693
156,156,200,2000,5,1,hashtask,443.3736087247878,13301.208261743634,15693
157,157,200,2000,5,0,hashtask,10.148733986979028,185.72183196171622,15693
158,158,200,2000,5,0,hashtask,8.037585563790172,147.08781581736014,15693
159,159,200,2000,5,0,hashtask,11.942504114105866,218.54782528813735,15693
160,160,200,2000,5,0,hashtask,7.853503919688838,143.71912173030574,15693
161,161,200,2000,5,2,hashtask,140.40963483221208,1614.710800570439,15693
162,162,200,2000,5,2,hashtask,95.0410042655238,1092.9715490535236,15693
163,163,200,2000,5,3,hashtask,63.52642470127103,2865.041754027324,15693
164,164,200,2000,5,3,hashtask,36.26182110987249,1635.4081320552493,15693
165,165,200,2000,5,1,hashtask,435.55889461392695,13066.766838417809,15693
166,166,200,2000,5,0,hashtask,6.595440334418532,120.69655811985913,15693
167,167,200,2000,5,3,hashtask,81.1310061991858,3659.0083795832797,15693
168,168,200,2000,5,0,hashtask,9.676911848425814,177.0874868261924,15693
169,169,200,2000,5,3,hashtask,65.34506103427071,2947.062252645609,15693
170,170,200,2000,5,0,hashtask,6.972713330060972,127.60065394011579,15693
171,171,200,2000,5,1,hashtask,284.12031500248474,8523.609450074542,15693
172,172,200,2000,5,1,hashtask,371.34362349581045,11140.308704874313,15693
173,173,200,2000,5,1,hashtask,374.1252084412965,11223.756253238895,15693
174,174,200,2000,5,3,hashtask,71.34238720471522,3217.541662932657,15693
175,175,200,2000,5,2,hashtask,102.883963614363,1183.1655815651745,15693
176,176,200,2000,5,3,hashtask,123.90346878339794,5588.046442131247,15693
177,177,200,2000,5,0,hashtask,8.867793257266872,162.28061660798375,15693
178,178,200,2000,5,3,hashtask,60.58469763968194,2732.3698635496557,15693
179,179,200,2000,5,3,hashtask,68.52793679360393,3090.609949391537,15693
180,180,200,2000,5,2,hashtask,75.8062086502007,871.771399477308,15693
181,181,200,2000,5,2,hashtask,84.99834202371015,977.4809332726668,15693
182,182,200,2000,5,3,hashtask,62.399220888839494,2814.2048620866613,15693
183,183,200,2000,5,0,hashtask,11.618168813160883,212.6124892808442,15693
184,184,200,2000,5,3,hashtask,86.82863676960734,3915.9715183092912,15693
185,185,200,2000,5,3,hashtask,132.24742846151005,5964.3590236141035,15693
186,186,200,2000,5,1,hashtask,479.42789300855424,14382.836790256628,15693
187,187,200,2000,5,3,hashtask,62.89515543865152,2836.5715102831837,15693
188,188,200,2000,5,0,hashtask,12.470366476747682,228.20770652448257,15693
189,189,200,2000,5,2,hashtask,92.44570449078597,1063.1256016440386,15693
190,190,200,2000,5,1,hashtask,319.9414786141149,9598.244358423446,15693
191,191,200,2000,5,2,hashtask,189.0365754663809,2173.9206178633804,15693
192,192,200,2000,5,3,hashtask,147.43643477451081,6649.383208330438,15693
193,193,200,2000,5,1,hashtask,420.7833732440819,12623.501197322455,15693
194,194,200,2000,5,3,hashtask,149.2141520853319,6729.558259048469,15693
195,195,200,2000,5,3,hashtask,215.62405929665022,9724.645074278926,15693
196,196,200,2000,5,3,hashtask,60.2098537011046,2715.4644019198176,15693
197,197,200,2000,5,1,hashtask,488.17172002572323,14645.151600771696,15693
198,198,200,2000,5,2,hashtask,111.3750992057983,1280.8136408666805,15693
199,199,200,2000,5,2,hashtask,112.47394784346356,1293.450400199831,15693
200,200,200,2000,5,2,hashtask,100.68398877520691,1157.8658709148795,15693
201,201,200,2000,5,2,hashtask,95.52375641716232,1098.5231987973666,15693
202,202,200,2000,5,1,hashtask,336.3811977151406,10091.435931454218,15693
203,203,200,2000,5,0,hashtask,7.3447992926535495,134.40982705555996,15693
204,204,200,2000,5,0,hashtask,11.535078059015385,211.09192847998156,15693
205,205,200,2000,5,1,hashtask,342.1498128853876,10264.494386561628,15693
206,206,200,2000,5,1,hashtask,414.9025490584614,12447.07647175384,15693
207,207,200,2000,5,3,hashtask,55.324203379160295,2495.1215724001295,15693
208,208,200,2000,5,3,hashtask,105.37420500906207,4752.376645908699,15693
209,209,200,2000,5,3,hashtask,46.23546986565072,2085.2196909408476,15693
210,210,200,2000,5,0,hashtask,11.835151149787453,216.5832660411104,15693
211,211,200,2000,5,1,hashtask,396.31023251854043,11889.306975556214,15693
212,212,200,2000,5,0,hashtask,4.663030850433074,85.33346456292526,15693
213,213,200,2000,5,3,hashtask,92.54683282676001,4173.862160486877,15693
214,214,200,2000,5,1,hashtask,410.09798544710367,12302.93956341311,15693
215,215,200,2000,5,1,hashtask,319.58199326125634,9587.45979783769,15693
216,216,200,2000,5,1,hashtask,444.1528163225027,13324.58448967508,15693
217,217,200,2000,5,2,hashtask,133.64695441160154,1536.9399757334177,15693
218,218,200,2000,5,0,hashtask,3.9966080513623075,73.13792733993023,15693
219,219,200,2000,5,0,hashtask,8.901639014633986,162.89999396780195,15693
220,220,200,2000,5,0,hashtask,7.518366742157204,137.58611138147683,15693
221,221,200,2000,5,1,hashtask,300.5639182079675,9016.917546239025,15693
222,222,200,2000,5,0,hashtask,4.721675622889774,86.40666389888287,15693
223,223,200,2000,5,2,hashtask,103.50304578371818,1190.285026512759,15693
224,224,200,2000,5,0,hashtask,10.850104242419178,198.55690763627098,15693
225,225,200,2000,5,1,hashtask,295.65128733070327,8869.538619921099,15693
226,226,200,2000,5,0,hashtask,11.378130605291735,208.21979007683876,15693
227,227,200,2000,5,2,hashtask,109.49657551682557,1259.210618443494,15693
228,228,200,2000,5,3,hashtask,139.02136850507415,6269.863719578844,15693
229,229,200,2000,5,3,hashtask,42.14769321506904,1900.860963999614,15693
230,230,200,2000,5,1,hashtask,337.5784133207228,10127.352399621685,15693
231,231,200,2000,5,2,hashtask,211.37696523313645,2430.8351001810693,15693
232,232,200,2000,5,0,hashtask,12.357011967979645,226.1333190140275,15693
233,233,200,2000,5,3,hashtask,88.76662716624155,4003.3748851974938,15693
234,234,200,2000,5,1,hashtask,350.96188047323517,10528.856414197055,15693
235,235,200,2000,5,0,hashtask,10.60635122787737,194.0962274701559,15693
236,236,200,2000,5,0,hashtask,9.440379653177885,172.7589476531553,15693
237,237,200,2000,5,0,hashtask,4.659092394082979,85.26139081171851,15693
238,238,200,2000,5,0,hashtask,11.150284641254526,204.05020893495782,15693
239,239,200,2000,5,0,hashtask,15.961283048556323,292.0914797885807,15693
240,240,200,2000,5,0,hashtask,12.080100646914822,221.06584183854125,15693
241,241,200,2000,5,2,hashtask,117.29009200919545,1348.8360581057477,15693
242,242,200,2000,5,2,hashtask,125.89688533371248,1447.8141813376935,15693
243,243,200,2000,5,2,hashtask,181.76163126098302,2090.2587595013047,15693
244,244,200,2000,5,2,hashtask,109.79944579457317,1262.6936266375915,15693
245,245,200,2000,5,0,hashtask,12.470366476747683,228.2077065244826,15693
246,246,200,2000,5,0,hashtask,6.42436529314759,117.56588486460089,15693
247,247,200,2000,5,1,hashtask,566.6753023125519,17000.25906937656,15693
248,248,200,2000,5,0,hashtask,12.978596264224656,237.5083116353112,15693
249,249,200,2000,5,2,hashtask,227.47968205098573,2616.016343586336,15693
250,250,200,2000,5,3,hashtask,33.3049900074242,1502.0550493348314,15693
251,251,200,2000,5,2,hashtask,117.91704121290826,1356.045973948445,15693
252,252,200,2000,5,0,hashtask,12.091365100772396,221.27198134413487,15693
253,253,200,2000,5,3,hashtask,137.18281699572287,6186.945046507102,15693
254,254,200,2000,5,3,hashtask,134.8549739069309,6081.959323202584,15693
255,255,200,2000,5,0,hashtask,3.1593694249095887,57.816460475845474,15693
256,256,200,2000,5,0,hashtask,17.288629099148622,316.3819125144198,15693
257,257,200,2000,5,3,hashtask,77.38116734017326,3489.890647041814,15693
258,258,200,2000,5,2,hashtask,164.42506583655046,1890.8882571203303,15693
259,259,200,2000,5,3,hashtask,273.2719985173868,12324.567133134145,15693
260,260,200,2000,5,1,hashtask,419.695806725275,12590.87420175825,15693
261,261,200,2000,5,1,hashtask,326.80827244134946,9804.248173240483,15693
262,262,200,2000,5,3,hashtask,67.253389794096,3033.1278797137297,15693
263,263,200,2000,5,3,hashtask,94.90121452809474,4280.044775217073,15693
264,264,200,2000,5,3,hashtask,106.9269724271737,4822.406456465534,15693
265,265,200,2000,5,0,hashtask,3.159369424909592,57.81646047584553,15693
266,266,200,2000,5,2,hashtask,147.80436221182822,1699.7501654360246,15693
267,267,200,2000,5,1,hashtask,365.1726349630433,10955.1790488913,15693
268,268,200,2000,5,2,hashtask,190.87215726346312,2195.029808529826,15693
269,269,200,2000,5,1,hashtask,487.5276508772814,14625.829526318443,15693
270,270,200,2000,5,1,hashtask,313.2986990447032,9398.960971341096,15693
271,271,200,2000,5,3,hashtask,108.66660367910966,4900.863825927846,15693
272,272,200,2000,5,0,hashtask,10.939560214895083,200.19395193258003,15693
