,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,500.0,0.0,10,centralheft,17.64902919942202,8.743616220830107
1,500.0,0.0,10,centralheft,19.05982813169586,9.698750666137029
2,500.0,0.0,10,centralheft,21.502934332627035,15.448248883893376
3,500.0,0.0,10,centralheft,20.094177211999334,14.928556682111816
4,500.0,0.0,10,centralheft,19.7105747686104,13.039174902925378
5,500.0,0.0,10,centralheft,20.068668128931698,13.350149403851361
6,500.0,0.0,10,centralheft,18.360913876500394,8.420493647037098
7,500.0,0.0,10,centralheft,18.888629340611637,9.835691223416955
8,500.0,0.0,10,centralheft,18.932298201325604,10.266362872305008
9,500.0,0.0,10,centralheft,18.846186484955382,10.3927146818902
10,500.0,0.0,10,centralheft,19.081493048988683,9.543818808999927
11,500.0,0.0,10,centralheft,17.643786687821674,8.211943211228517
12,500.0,0.0,10,centralheft,18.295323365747155,9.01569933368389
13,500.0,0.0,10,centralheft,18.783846012499815,8.77680776456727
14,500.0,0.0,10,centralheft,17.54517426738863,8.038534583957516
15,500.0,0.0,10,centralheft,17.297254559062377,7.376855756756894
16,500.0,0.0,10,centralheft,20.14105116595384,11.40809440666066
17,500.0,0.0,10,centralheft,21.231262996573648,16.94180397127644
18,500.0,0.0,10,centralheft,19.428407429605418,10.628412713414201
19,500.0,0.0,10,centralheft,17.48768685729263,8.03728763484821
20,500.0,0.0,10,centralheft,19.31350164209251,10.84511834741088
21,500.0,0.0,10,centralheft,18.406792141401514,8.678709588096062
22,500.0,0.0,10,centralheft,18.897517751025923,9.554300215437165
23,500.0,0.0,10,centralheft,18.798916496897917,9.193091529624578
24,500.0,0.0,10,centralheft,19.342678939526653,10.85515615650473
25,500.0,0.0,10,centralheft,18.817509836180847,10.414835758300631
26,500.0,0.0,10,centralheft,18.123847088446322,9.294129656442596
27,500.0,0.0,10,centralheft,18.43904895178113,8.729804477281276
28,500.0,0.0,10,centralheft,18.602774616782334,9.590452671735799
29,500.0,0.0,10,centralheft,18.724923424742183,8.750603675524852
