,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,75.0,0.0,10,centralheft,17.238626618877912,7.964427249611986
1,75.0,0.0,10,centralheft,18.562627333611836,8.718323022168443
2,75.0,0.0,10,centralheft,20.55078984604279,13.616897726557848
3,75.0,0.0,10,centralheft,19.195684309295327,12.718554643626634
4,75.0,0.0,10,centralheft,18.76489160976965,10.88791939981104
5,75.0,0.0,10,centralheft,19.321495343445655,11.07297863325961
6,75.0,0.0,10,centralheft,18.166846208542232,8.432155455334003
7,75.0,0.0,10,centralheft,18.134327154100305,10.279858945483722
8,75.0,0.0,10,centralheft,17.572755039453728,7.481069454574297
9,75.0,0.0,10,centralheft,16.990237241370966,7.122186710996321
10,75.0,0.0,10,centralheft,18.467821069533688,10.121139253171458
11,75.0,0.0,10,centralheft,16.90513520622913,6.748235745176222
12,75.0,0.0,10,centralheft,17.32758414447111,7.855705363246656
13,75.0,0.0,10,centralheft,19.05401536748621,9.200455295534427
14,75.0,0.0,10,centralheft,17.49411078932851,8.33712842867725
15,75.0,0.0,10,centralheft,17.59195654496782,7.736921769247551
16,75.0,0.0,10,centralheft,18.285032512875233,8.289033842078485
17,75.0,0.0,10,centralheft,19.42805006404387,11.365611665782392
18,75.0,0.0,10,centralheft,19.595248142142612,10.93281331199419
19,75.0,0.0,10,centralheft,17.714045379357714,8.446325895525899
20,75.0,0.0,10,centralheft,19.568020311178756,13.232772256997464
21,75.0,0.0,10,centralheft,19.450937934626655,11.474614899162694
22,75.0,0.0,10,centralheft,18.662499973194763,10.070761305214273
23,75.0,0.0,10,centralheft,19.32269675158845,11.767325004635932
24,75.0,0.0,10,centralheft,17.940480659623073,8.859714960093214
25,75.0,0.0,10,centralheft,19.1985682445413,9.872170533987429
26,75.0,0.0,10,centralheft,18.03571766682789,9.324300268235074
27,75.0,0.0,10,centralheft,18.291929322688343,8.640031267103478
28,75.0,0.0,10,centralheft,18.38661958589054,9.096306835087393
29,75.0,0.0,10,centralheft,17.44227982015803,7.115008695150421
