,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,300.0,0.0,10,centralheft,18.040742102854026,9.057620461058924
1,300.0,0.0,10,centralheft,18.248583785170013,8.495430667994201
2,300.0,0.0,10,centralheft,21.05882671216962,15.0096748094512
3,300.0,0.0,10,centralheft,21.970946593462457,21.7612999213136
4,300.0,0.0,10,centralheft,19.05950220211246,12.117205235008573
5,300.0,0.0,10,centralheft,19.138222857295492,10.65024824085654
6,300.0,0.0,10,centralheft,18.477552456891193,9.65326795952698
7,300.0,0.0,10,centralheft,19.120983826471186,9.776383898497777
8,300.0,0.0,10,centralheft,18.221405815294705,9.69729759742732
9,300.0,0.0,10,centralheft,18.065051076011144,9.696554246502979
10,300.0,0.0,10,centralheft,19.12811652920104,10.596707376931942
11,300.0,0.0,10,centralheft,17.233622499879186,7.291342818777444
12,300.0,0.0,10,centralheft,17.44676556808674,7.944201089709222
13,300.0,0.0,10,centralheft,20.35678129776133,11.768783529257862
14,300.0,0.0,10,centralheft,17.482108543566362,7.846547771608421
15,300.0,0.0,10,centralheft,18.15221544078433,8.584928070909323
16,300.0,0.0,10,centralheft,19.097890260311782,9.179668234314303
17,300.0,0.0,10,centralheft,20.114702096820583,16.004011067076366
18,300.0,0.0,10,centralheft,20.397518594928798,12.148837903059771
19,300.0,0.0,10,centralheft,17.857394462955675,8.44518315593245
20,300.0,0.0,10,centralheft,18.669495745032165,9.180259269629774
21,300.0,0.0,10,centralheft,18.725139263022996,9.66445296274323
22,300.0,0.0,10,centralheft,18.911122602440045,10.654994605768621
23,300.0,0.0,10,centralheft,18.736554344815428,9.339369551645131
24,300.0,0.0,10,centralheft,19.420326790798832,11.348983496066033
25,300.0,0.0,10,centralheft,18.901838583202558,9.19535930554534
26,300.0,0.0,10,centralheft,18.46323880598438,9.678601668762084
27,300.0,0.0,10,centralheft,18.67645206887775,9.509741649191634
28,300.0,0.0,10,centralheft,18.802811687383112,9.318933599478752
29,300.0,0.0,10,centralheft,19.1619302347292,10.062181850702604
