,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,25.0,0.0,10,centralheft,17.03704887623817,7.574342304024
1,25.0,0.0,10,centralheft,18.284009836985256,8.596429225696147
2,25.0,0.0,10,centralheft,18.76593606123264,9.999120262836694
3,25.0,0.0,10,centralheft,18.335589746505637,10.738391117747677
4,25.0,0.0,10,centralheft,18.497883200240615,9.62340426987986
5,25.0,0.0,10,centralheft,18.72853932613915,10.373970158316855
6,25.0,0.0,10,centralheft,17.71218224700325,8.109143138549454
7,25.0,0.0,10,centralheft,17.79095561215112,8.788738926246971
8,25.0,0.0,10,centralheft,17.931228319180548,8.606645629424781
9,25.0,0.0,10,centralheft,17.277226306176388,7.511806320190741
10,25.0,0.0,10,centralheft,18.811307872439095,9.86722048322599
11,25.0,0.0,10,centralheft,17.349072905826148,7.716304785522582
12,25.0,0.0,10,centralheft,17.499093174243306,7.893377368483685
13,25.0,0.0,10,centralheft,18.42003801932588,8.488387555926213
14,25.0,0.0,10,centralheft,17.42767845538356,8.053250700570596
15,25.0,0.0,10,centralheft,17.82767576478592,8.075548801499036
16,25.0,0.0,10,centralheft,18.844407168103235,9.714954380402302
17,25.0,0.0,10,centralheft,18.80971445781591,11.319645258481515
18,25.0,0.0,10,centralheft,18.01291790178478,8.732442109569144
19,25.0,0.0,10,centralheft,17.091521604790504,7.367838245302953
20,25.0,0.0,10,centralheft,18.25151048150543,8.988810492778153
21,25.0,0.0,10,centralheft,17.997451685866988,9.136645088787
22,25.0,0.0,10,centralheft,18.17459447439393,8.439721872181964
23,25.0,0.0,10,centralheft,18.67446575231796,9.059078998932202
24,25.0,0.0,10,centralheft,17.66816335857687,8.6705148638912
25,25.0,0.0,10,centralheft,18.028473536578066,9.025902552930173
26,25.0,0.0,10,centralheft,17.983211727238732,9.187380827398101
27,25.0,0.0,10,centralheft,17.841816781686685,7.964146226277015
28,25.0,0.0,10,centralheft,17.700257712516002,8.526107568591817
29,25.0,0.0,10,centralheft,18.502081163059454,8.692764742576852
