,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,0,0,15,centralheft,18.43184509123023,6
51,0,0,15,centralheft,18.43184509123023,6
52,0,0,15,centralheft,18.43184509123023,6
53,0,0,15,centralheft,18.43184509123023,6
54,0,0,15,centralheft,18.43184509123023,6
55,0,0,15,centralheft,18.43184509123023,6
56,0,0,15,centralheft,18.43184509123023,6
57,0,0,15,centralheft,22.20850749983856,6
58,0,0,15,centralheft,18.43184509123023,6
59,0,0,15,centralheft,18.43184509123023,6
60,0,0,15,centralheft,18.43184509123023,6
61,0,0,15,centralheft,22.82687650998139,6
62,0,0,15,centralheft,18.43184509123023,6
63,0,0,15,centralheft,18.43184509123023,6
64,0,0,15,centralheft,18.431845091230116,6
65,0,0,15,centralheft,18.431845091230116,6
66,0,0,15,centralheft,18.431845091230116,6
67,0,0,15,centralheft,22.171941182464934,6
68,0,0,15,centralheft,22.57200880863593,6
69,0,0,15,centralheft,22.369886049758406,6
70,0,0,15,centralheft,18.431845091230116,6
71,0,0,15,centralheft,18.431845091230116,6
72,0,0,15,centralheft,18.431845091230116,6
73,0,0,15,centralheft,18.431845091230116,6
74,0,0,15,centralheft,18.431845091230116,6
75,0,0,15,centralheft,18.431845091230116,6
76,0,0,15,centralheft,18.431845091230116,6
77,0,0,15,centralheft,24.265913284566068,6
78,0,0,15,centralheft,18.431845091230116,6
79,0,0,15,centralheft,18.431845091230116,6
80,0,0,15,centralheft,18.431845091230116,6
81,0,0,15,centralheft,18.431845091230116,6
82,0,0,15,centralheft,18.431845091230116,6
83,0,0,15,centralheft,26.630287758101304,6
84,0,0,15,centralheft,31.25018158225066,6
85,0,0,15,centralheft,40.60917027519963,6
86,0,0,15,centralheft,18.431845091230116,6
87,0,0,15,centralheft,18.431845091230116,6
88,0,0,15,centralheft,18.431845091230116,6
89,0,0,15,centralheft,18.431845091230116,6
90,0,0,15,centralheft,24.98367949732028,6
91,0,0,15,centralheft,22.57200880863593,6
92,0,0,15,centralheft,19.928061317622678,6
93,0,0,15,centralheft,22.502097948167375,6
94,0,0,15,centralheft,29.626975364160444,6
95,0,0,15,centralheft,18.431845091230116,6
96,0,0,15,centralheft,18.431845091230116,6
97,0,0,15,centralheft,18.431845091230116,6
98,0,0,15,centralheft,24.073119121167792,6
99,0,0,15,centralheft,18.431845091230116,6
100,0,0,15,centralheft,18.431845091230116,6
101,0,0,15,centralheft,18.431845091230116,6
102,0,0,15,centralheft,18.431845091230116,6
103,0,0,15,centralheft,18.431845091230116,6
104,0,0,15,centralheft,18.431845091230116,6
105,0,0,15,centralheft,18.431845091230116,6
106,0,0,15,centralheft,18.431845091230116,6
107,0,0,15,centralheft,26.078945386654823,6
108,0,0,15,centralheft,18.431845091230116,6
109,0,0,15,centralheft,18.431845091230116,6
110,0,0,15,centralheft,18.431845091230116,6
111,0,0,15,centralheft,23.62068793807248,6
112,0,0,15,centralheft,18.431845091230116,6
113,0,0,15,centralheft,18.431845091230116,6
114,0,0,15,centralheft,18.431845091230116,6
115,0,0,15,centralheft,18.431845091230116,6
116,0,0,15,centralheft,18.431845091230116,6
117,0,0,15,centralheft,19.10098645880157,6
118,0,0,15,centralheft,18.431845091230116,6
119,0,0,15,centralheft,18.431845091230116,6
120,0,0,15,centralheft,18.431845091230116,6
121,0,0,15,centralheft,18.431845091230116,6
122,0,0,15,centralheft,18.431845091230116,6
123,0,0,15,centralheft,18.431845091230116,6
124,0,0,15,centralheft,25.337146098907624,6
125,0,0,15,centralheft,18.431845091230116,6
126,0,0,15,centralheft,18.431845091230116,6
127,0,0,15,centralheft,26.303638635042716,6
128,0,0,15,centralheft,34.34979726929578,6
129,0,0,15,centralheft,37.294377117251315,6
130,0,0,15,centralheft,22.57200880863593,6
131,0,0,15,centralheft,22.118793819826124,6
132,0,0,15,centralheft,18.431845091230116,6
133,0,0,15,centralheft,22.572008808635474,6
134,0,0,15,centralheft,18.88062261862433,6
135,0,0,15,centralheft,30.69621820417251,6
136,0,0,15,centralheft,38.66140897384912,6
137,0,0,15,centralheft,18.431845091230116,6
138,0,0,15,centralheft,18.431845091230116,6
139,0,0,15,centralheft,18.431845091230116,6
140,0,0,15,centralheft,18.431845091230116,6
141,0,0,15,centralheft,26.358617485766445,6
142,0,0,15,centralheft,29.343432631210817,6
143,0,0,15,centralheft,18.431845091230116,6
144,0,0,15,centralheft,18.431845091230116,6
145,0,0,15,centralheft,18.431845091230116,6
146,0,0,15,centralheft,27.35760140811999,6
147,0,0,15,centralheft,22.572008808635474,6
148,0,0,15,centralheft,19.89376615117817,6
149,0,0,15,centralheft,18.431845091230116,6
150,0,0,15,centralheft,18.431845091230116,6
151,0,0,15,centralheft,22.572008808635474,6
152,0,0,15,centralheft,20.369979897592202,6
153,0,0,15,centralheft,33.96317813160522,6
154,0,0,15,centralheft,18.431845091230116,6
155,0,0,15,centralheft,18.431845091230116,6
156,0,0,15,centralheft,24.4188243968174,6
157,0,0,15,centralheft,23.580299795707106,6
158,0,0,15,centralheft,19.629478945526444,6
159,0,0,15,centralheft,30.60510541333997,6
160,0,0,15,centralheft,26.730002179321218,6
161,0,0,15,centralheft,18.431845091230116,6
162,0,0,15,centralheft,18.431845091230116,6
163,0,0,15,centralheft,18.431845091230116,6
164,0,0,15,centralheft,18.431845091230116,6
165,0,0,15,centralheft,18.431845091230116,6
166,0,0,15,centralheft,18.431845091230116,6
167,0,0,15,centralheft,24.964402608770797,6
168,0,0,15,centralheft,31.651618233731824,6
169,0,0,15,centralheft,18.431845091230116,6
170,0,0,15,centralheft,18.431845091230116,6
171,0,0,15,centralheft,18.431845091230116,6
172,0,0,15,centralheft,18.431845091230116,6
173,0,0,15,centralheft,18.431845091230116,6
174,0,0,15,centralheft,18.431845091230116,6
175,0,0,15,centralheft,18.431845091230116,6
176,0,0,15,centralheft,22.25660153566423,6
177,0,0,15,centralheft,18.431845091230116,6
178,0,0,15,centralheft,18.431845091230116,6
179,0,0,15,centralheft,18.431845091230116,6
180,0,0,15,centralheft,18.431845091230116,6
181,0,0,15,centralheft,18.431845091230116,6
182,0,0,15,centralheft,18.431845091230116,6
183,0,0,15,centralheft,18.431845091230116,6
184,0,0,15,centralheft,18.431845091230116,6
185,0,0,15,centralheft,19.45055205742119,6
186,0,0,15,centralheft,25.176572842949554,6
187,0,0,15,centralheft,30.973683698225614,6
188,0,0,15,centralheft,18.431845091230116,6
