,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
0,0,100,1000,5,0,decentralheft,21.804661954988795,399.025313776295,4406
1,1,100,1000,5,2,decentralheft,70.90936959558097,815.4577503491812,4406
2,2,100,1000,5,3,decentralheft,68.68763828934252,3097.812486849348,4406
3,3,100,1000,5,1,decentralheft,173.56389159043846,5206.916747713154,4406
4,4,100,1000,5,2,decentralheft,80.9392206118809,930.8010370366303,4406
5,5,100,1000,5,1,decentralheft,180.63926103093553,5419.177830928066,4406
6,6,100,1000,5,2,decentralheft,80.82419000316348,929.4781850363801,4406
7,7,100,1000,5,3,decentralheft,101.22904219587726,4565.429803034064,4406
8,8,100,1000,5,0,decentralheft,22.22467459721271,406.7115451289926,4406
9,9,100,1000,5,0,decentralheft,22.69271797098937,415.2767388691055,4406
10,10,100,1000,5,0,decentralheft,23.459561215084662,429.3099702360493,4406
11,11,100,1000,5,2,decentralheft,81.85791645749693,941.3660392612146,4406
12,12,100,1000,5,1,decentralheft,193.10755411887214,5793.226623566165,4406
13,13,100,1000,5,1,decentralheft,193.09042456637175,5792.712736991152,4406
14,14,100,1000,5,1,decentralheft,193.88779339066744,5816.633801720023,4406
15,15,100,1000,5,2,decentralheft,236.29451417167746,2717.3869129742907,4406
16,16,100,1000,5,2,decentralheft,239.1348890594847,2750.051224184074,4406
17,17,100,1000,5,2,decentralheft,248.26722100033277,2855.073041503827,4406
18,18,100,1000,5,3,decentralheft,101.40136067916175,4573.2013666301955,4406
19,19,100,1000,5,1,decentralheft,193.73086006231628,5811.925801869488,4406
20,20,100,1000,5,3,decentralheft,101.44197527328518,4575.0330848251615,4406
21,21,100,1000,5,2,decentralheft,256.02802103221774,2944.322241870504,4406
22,22,100,1000,5,1,decentralheft,193.59108735471213,5807.732620641364,4406
23,23,100,1000,5,2,decentralheft,255.76846013204076,2941.3372915184686,4406
24,24,100,1000,5,0,decentralheft,23.560481886543357,431.1568185237435,4406
25,25,100,1000,5,0,decentralheft,24.30565799065453,444.7935412289779,4406
26,26,100,1000,5,0,decentralheft,24.875136480013126,455.2149975842402,4406
27,27,100,1000,5,2,decentralheft,257.7432078267042,2964.0468900070978,4406
28,28,100,1000,5,2,decentralheft,259.34505111226554,2982.4680877910537,4406
29,29,100,1000,5,1,decentralheft,193.64906202178975,5809.471860653693,4406
30,30,100,1000,5,1,decentralheft,193.623878997153,5808.71636991459,4406
31,31,100,1000,5,2,decentralheft,269.07639148965563,3094.37850213104,4406
32,32,100,1000,5,1,decentralheft,193.5937717816959,5807.813153450877,4406
33,33,100,1000,5,1,decentralheft,196.06129260852947,5881.838778255884,4406
34,34,100,1000,5,1,decentralheft,196.95370303846684,5908.611091154005,4406
35,35,100,1000,5,3,decentralheft,101.62237359559822,4583.16904916148,4406
36,36,100,1000,5,1,decentralheft,206.09947857235872,6182.9843571707615,4406
37,37,100,1000,5,0,decentralheft,25.137068926066508,460.0083613470171,4406
38,38,100,1000,5,0,decentralheft,25.7862785784118,471.88889798493597,4406
39,39,100,1000,5,1,decentralheft,207.2775947743598,6218.327843230794,4406
40,40,100,1000,5,3,decentralheft,101.77473912677472,4590.04073461754,4406
41,41,100,1000,5,3,decentralheft,101.86561788449244,4594.139366590609,4406
42,42,100,1000,5,1,decentralheft,191.8774434475635,5756.323303426905,4406
43,43,100,1000,5,3,decentralheft,106.51751577800974,4803.939961588239,4406
44,44,100,1000,5,3,decentralheft,224.4681451544403,10123.513346465257,4406
45,45,100,1000,5,0,decentralheft,25.883374280701645,473.6657493368401,4406
46,46,100,1000,5,1,decentralheft,191.6594641502372,5749.783924507116,4406
47,47,100,1000,5,3,decentralheft,100.07565962322009,4513.412249007226,4406
48,48,100,1000,5,2,decentralheft,373.3113037032922,4293.07999258786,4406
49,49,100,1000,5,3,decentralheft,100.24980953990945,4521.266410249917,4406
50,50,100,1000,5,2,decentralheft,380.2856690086198,4373.2851935991275,4406
51,51,100,1000,5,2,decentralheft,382.01377867210243,4393.158454729178,4406
52,52,100,1000,5,2,decentralheft,391.18110776236836,4498.582739267236,4406
53,53,100,1000,5,1,decentralheft,192.26439869139105,5767.931960741732,4406
54,54,100,1000,5,3,decentralheft,157.13902774721487,7086.9701513993905,4406
55,55,100,1000,5,3,decentralheft,161.05742027380083,7263.689654348418,4406
56,56,100,1000,5,2,decentralheft,413.51435827910774,4755.415120209739,4406
