,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,0.0,30.0,10,centralheft,77.94420621783036,108.06813618846734
1,0.0,30.0,10,centralheft,72.63715280266193,87.35464023321282
2,0.0,30.0,10,centralheft,82.92063709886858,132.9796731045004
3,0.0,30.0,10,centralheft,85.13820265953764,119.20879862255657
4,0.0,30.0,10,centralheft,82.18199723230192,111.41694420380841
5,0.0,30.0,10,centralheft,67.27432680351754,67.7504073928304
6,0.0,30.0,10,centralheft,74.71751582648466,94.9018345909624
7,0.0,30.0,10,centralheft,72.71456536361029,109.46245888881225
8,0.0,30.0,10,centralheft,80.03830808543476,116.19927095899544
9,0.0,30.0,10,centralheft,204.08836707353507,119.05935904917555
10,0.0,30.0,10,centralheft,80.47956452965771,99.07370915293
11,0.0,30.0,10,centralheft,82.26646963561633,99.89663214829694
12,0.0,30.0,10,centralheft,73.95913777930356,79.64691341222195
13,0.0,30.0,10,centralheft,76.58570883756283,103.70228859833813
14,0.0,30.0,10,centralheft,67.1793541317771,84.95905693928205
15,0.0,30.0,10,centralheft,84.4659111666917,115.41957581979021
16,0.0,30.0,10,centralheft,88.89416548411269,132.83591292014083
17,0.0,30.0,10,centralheft,79.63894064475188,133.51681458184615
18,0.0,30.0,10,centralheft,70.22471403745146,77.00322391749737
19,0.0,30.0,10,centralheft,85.0537221982243,99.30042058200604
20,0.0,30.0,10,centralheft,75.77122435252811,105.21801244838288
21,0.0,30.0,10,centralheft,70.09366652177874,95.72396750475775
22,0.0,30.0,10,centralheft,67.35511430250332,81.0154215426168
23,0.0,30.0,10,centralheft,72.07493297225385,74.68390212695596
24,0.0,30.0,10,centralheft,72.61876545942124,85.07152587877194
25,0.0,30.0,10,centralheft,68.97057908386599,90.88846144443482
26,0.0,30.0,10,centralheft,69.08161598394142,72.46049800520865
27,0.0,30.0,10,centralheft,74.4916638854545,96.28190436937453
28,0.0,30.0,10,centralheft,90.98446701254808,71.55435454702089
29,0.0,30.0,10,centralheft,73.32737349240494,89.91944504382849
