,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,0.0,10.0,10,centralheft,14.499890476089243,5.514272973582207
1,0.0,10.0,10,centralheft,14.078955796885289,4.230843629838632
2,0.0,10.0,10,centralheft,13.927627646309272,5.008479084185701
3,0.0,10.0,10,centralheft,13.905575670508975,5.5716611971900045
4,0.0,10.0,10,centralheft,14.637920230538485,4.502123076809447
5,0.0,10.0,10,centralheft,14.78494651881904,5.202501708460873
6,0.0,10.0,10,centralheft,14.324259446305332,4.406768036650451
7,0.0,10.0,10,centralheft,14.485333951239223,5.208579073007998
8,0.0,10.0,10,centralheft,14.4199084511029,4.603416547152881
9,0.0,10.0,10,centralheft,14.14782065979407,3.8042680404354643
10,0.0,10.0,10,centralheft,14.817951725630502,5.4524967099607675
11,0.0,10.0,10,centralheft,13.518860569830554,3.5825929750318655
12,0.0,10.0,10,centralheft,14.45476462515935,5.233912557894326
13,0.0,10.0,10,centralheft,14.161570303616621,4.447120707244659
14,0.0,10.0,10,centralheft,14.422131644670367,5.177572246349457
15,0.0,10.0,10,centralheft,14.255374837168333,4.302517316498147
16,0.0,10.0,10,centralheft,15.019361634834622,5.163370668458734
17,0.0,10.0,10,centralheft,14.799190785346804,5.401743639875111
18,0.0,10.0,10,centralheft,14.473069512525912,4.491974074856113
19,0.0,10.0,10,centralheft,14.438360067891095,5.011844108865736
20,0.0,10.0,10,centralheft,14.074095714332927,4.533919016578961
21,0.0,10.0,10,centralheft,16.38994482203494,7.695377011945333
22,0.0,10.0,10,centralheft,14.338660810638263,4.6358957977025375
23,0.0,10.0,10,centralheft,14.341524623578023,5.119071495552037
24,0.0,10.0,10,centralheft,13.866044683148585,4.304311083319129
25,0.0,10.0,10,centralheft,14.285914564910694,4.476108173873841
26,0.0,10.0,10,centralheft,13.83143782440307,4.733136833968578
27,0.0,10.0,10,centralheft,14.737005287731476,4.797548991336285
28,0.0,10.0,10,centralheft,14.599324579006232,4.797575229242436
29,0.0,10.0,10,centralheft,14.399912822343483,4.0931923683351075
30,0.0,10.0,10,centralheft,14.237193393806225,4.987869264504092
31,0.0,10.0,10,centralheft,14.003241241783849,5.418143166781653
32,0.0,10.0,10,centralheft,14.503773207061695,4.628258348569252
33,0.0,10.0,10,centralheft,14.195083481874386,4.224206048051087
34,0.0,10.0,10,centralheft,14.097198361986285,4.911630937898536
35,0.0,10.0,10,centralheft,13.610427747399683,3.7277578931936177
36,0.0,10.0,10,centralheft,14.613993350951121,5.072730056296347
37,0.0,10.0,10,centralheft,14.481138384483963,4.579190281622871
38,0.0,10.0,10,centralheft,13.930853747597391,4.852296741139688
39,0.0,10.0,10,centralheft,13.992303548690069,4.313050230510317
40,0.0,10.0,10,centralheft,14.393580806045506,4.803153551763443
41,0.0,10.0,10,centralheft,14.567404410519156,4.685567696516827
42,0.0,10.0,10,centralheft,14.396517758234399,4.939692022313687
43,0.0,10.0,10,centralheft,14.375608573293333,4.751356503915388
44,0.0,10.0,10,centralheft,14.778325904439894,5.199281660540886
45,0.0,10.0,10,centralheft,14.782098843871502,5.371938417275397
46,0.0,10.0,10,centralheft,14.175765228042259,4.549868256186658
47,0.0,10.0,10,centralheft,13.908187003867006,5.1674463474270915
48,0.0,10.0,10,centralheft,14.425078727592409,4.701820696839627
49,0.0,10.0,10,centralheft,14.644955200060078,4.6819738421556565
