,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,0.0,20.0,10,centralheft,14.597764442653999,6.072899840886877
1,0.0,20.0,10,centralheft,14.078955796885289,4.230843629838632
2,0.0,20.0,10,centralheft,14.191122271827137,5.695393616076912
3,0.0,20.0,10,centralheft,14.008494945100969,6.301944033190198
4,0.0,20.0,10,centralheft,14.18192897315319,4.328448102128174
5,0.0,20.0,10,centralheft,14.912199012531003,5.537873832540785
6,0.0,20.0,10,centralheft,14.592370855876888,5.241736973068129
7,0.0,20.0,10,centralheft,14.611315356516354,5.890285105163451
8,0.0,20.0,10,centralheft,14.4199084511029,4.603416547152881
9,0.0,20.0,10,centralheft,14.14782065979407,3.8042680404354643
10,0.0,20.0,10,centralheft,14.946018674679038,5.980138032765267
11,0.0,20.0,10,centralheft,13.533716802793023,3.620065621670107
12,0.0,20.0,10,centralheft,14.488538497066651,5.570259517229062
13,0.0,20.0,10,centralheft,14.161570303616621,4.4471223013650425
14,0.0,20.0,10,centralheft,14.439491691364696,5.6222971147379015
15,0.0,20.0,10,centralheft,14.022622414394736,4.092899297699078
16,0.0,20.0,10,centralheft,14.82300672098641,5.146666885000952
17,0.0,20.0,10,centralheft,14.241397007319186,5.852107065947292
18,0.0,20.0,10,centralheft,14.58160244068784,4.815687243341401
19,0.0,20.0,10,centralheft,14.451202481301062,4.993399288360224
20,0.0,20.0,10,centralheft,14.234850705744686,4.760634607561184
21,0.0,20.0,10,centralheft,15.231861650750677,5.8213843784291734
22,0.0,20.0,10,centralheft,14.43836032406006,5.127538187097504
23,0.0,20.0,10,centralheft,14.341524623578023,5.119071495552037
24,0.0,20.0,10,centralheft,13.685745492867095,4.306850484785645
25,0.0,20.0,10,centralheft,14.427261304821732,5.035277747913202
26,0.0,20.0,10,centralheft,14.000063901536876,5.015239899520593
27,0.0,20.0,10,centralheft,14.737005287731476,4.797544455277415
28,0.0,20.0,10,centralheft,14.599324579006232,4.797575229242436
29,0.0,20.0,10,centralheft,14.339456688336474,4.249390962402803
30,0.0,20.0,10,centralheft,14.237193393806225,4.987866937987971
31,0.0,20.0,10,centralheft,14.536613867749361,6.741673605798338
32,0.0,20.0,10,centralheft,14.573836027714474,5.159447931373574
33,0.0,20.0,10,centralheft,14.195083481874386,4.224206048051087
34,0.0,20.0,10,centralheft,14.95198626360339,6.985723056523989
35,0.0,20.0,10,centralheft,13.75814536283565,3.8039224747511486
36,0.0,20.0,10,centralheft,14.774876812077268,5.875406041983164
37,0.0,20.0,10,centralheft,14.441594865323484,4.779339492085054
38,0.0,20.0,10,centralheft,14.76295800845405,6.947336384522459
39,0.0,20.0,10,centralheft,13.978852845067417,4.2960156867117565
40,0.0,20.0,10,centralheft,14.393580806045506,4.803153551763443
41,0.0,20.0,10,centralheft,14.320128649894949,4.573823102785497
42,0.0,20.0,10,centralheft,14.440656717779024,5.242425377841626
43,0.0,20.0,10,centralheft,14.368708573293334,4.7108149714345995
44,0.0,20.0,10,centralheft,14.817404222704248,5.496617720711053
45,0.0,20.0,10,centralheft,14.836289280383571,5.697726212815825
46,0.0,20.0,10,centralheft,14.19121404877477,4.507804051333245
47,0.0,20.0,10,centralheft,14.069481241483166,5.413043261046808
48,0.0,20.0,10,centralheft,14.495713788071221,5.149607296586327
49,0.0,20.0,10,centralheft,14.520581331465419,4.652229736029401
