,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,0.0,50.0,10,centralheft,13.96855592991058,5.543283398198083
1,0.0,50.0,10,centralheft,14.327554526623604,4.380663664842904
2,0.0,50.0,10,centralheft,14.098489368084014,5.474665299715976
3,0.0,50.0,10,centralheft,14.37389058381827,6.959748425002168
4,0.0,50.0,10,centralheft,14.177762814048124,4.653824399680707
5,0.0,50.0,10,centralheft,14.965726737286168,5.627750578830898
6,0.0,50.0,10,centralheft,14.105908062394393,5.682503419227428
7,0.0,50.0,10,centralheft,14.243777756439426,5.749085417268319
8,0.0,50.0,10,centralheft,13.887220961615887,3.9386448945562713
9,0.0,50.0,10,centralheft,13.840804284930845,4.586045693224013
10,0.0,50.0,10,centralheft,14.291054689779095,5.3127046220593455
11,0.0,50.0,10,centralheft,13.540495151002121,3.7939636344391268
12,0.0,50.0,10,centralheft,14.056484145302527,5.692336649734796
13,0.0,50.0,10,centralheft,14.189636176245479,4.785291157622093
14,0.0,50.0,10,centralheft,14.065746679118423,5.356056623627084
15,0.0,50.0,10,centralheft,14.038744776289295,4.417128333130222
16,0.0,50.0,10,centralheft,14.058387773323114,4.239016728202677
17,0.0,50.0,10,centralheft,14.208241319288664,6.169874268348271
18,0.0,50.0,10,centralheft,13.887429982036531,4.09033455979702
19,0.0,50.0,10,centralheft,14.101015342516702,4.525674598937541
20,0.0,50.0,10,centralheft,14.180955296307264,4.713018706294032
21,0.0,50.0,10,centralheft,14.633369513280583,5.193242009318338
22,0.0,50.0,10,centralheft,13.971506923303394,4.70323074611278
23,0.0,50.0,10,centralheft,13.932361856967091,4.98860682690275
24,0.0,50.0,10,centralheft,13.792838892212549,4.332503190950486
25,0.0,50.0,10,centralheft,13.825131837662004,4.466358358881697
26,0.0,50.0,10,centralheft,13.983105639847665,4.941096334104239
27,0.0,50.0,10,centralheft,14.070447235098552,4.1235245956378535
28,0.0,50.0,10,centralheft,13.76544418211753,3.36578074870131
29,0.0,50.0,10,centralheft,14.035427969200569,4.444695737568061
