,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,0.0,200.0,10,centralheft,14.251653541748157,5.723259226090301
1,0.0,200.0,10,centralheft,14.143625399146917,4.271009796030199
2,0.0,200.0,10,centralheft,14.16842099619169,5.65770386092707
3,0.0,200.0,10,centralheft,14.281691432165069,6.553287540693021
4,0.0,200.0,10,centralheft,14.174210083052493,4.6724583051799575
5,0.0,200.0,10,centralheft,14.117236403264188,4.31912984548574
6,0.0,200.0,10,centralheft,14.072809676464978,5.064486257661239
7,0.0,200.0,10,centralheft,14.34370589149381,5.712254980745955
8,0.0,200.0,10,centralheft,14.135888954436336,4.847815454491488
9,0.0,200.0,10,centralheft,13.645876790557034,3.4982909555929136
10,0.0,200.0,10,centralheft,14.28811432400842,5.1646688411079476
11,0.0,200.0,10,centralheft,13.75665622203406,3.8673589333929095
12,0.0,200.0,10,centralheft,13.979120461260747,5.604264046684318
13,0.0,200.0,10,centralheft,14.236567874295762,4.841596425159945
14,0.0,200.0,10,centralheft,14.093538296839128,5.520243535771063
15,0.0,200.0,10,centralheft,13.982189875647848,4.568637604292659
16,0.0,200.0,10,centralheft,14.214639772425176,4.90833931534122
17,0.0,200.0,10,centralheft,14.075302004183131,5.326138895835586
18,0.0,200.0,10,centralheft,13.888579979738813,4.06883790548856
19,0.0,200.0,10,centralheft,13.917264299430895,4.334386611921517
20,0.0,200.0,10,centralheft,14.251783725313555,4.8776371452480465
21,0.0,200.0,10,centralheft,14.699169873867413,5.395572161745365
22,0.0,200.0,10,centralheft,13.963467263894628,4.620253772445985
23,0.0,200.0,10,centralheft,14.017982195529624,5.17587704597502
24,0.0,200.0,10,centralheft,13.833756509752003,4.3017676638411295
25,0.0,200.0,10,centralheft,13.983006975683397,4.614596025566679
26,0.0,200.0,10,centralheft,13.931936740314573,4.674509991737664
27,0.0,200.0,10,centralheft,14.259026584680258,4.910792353556741
28,0.0,200.0,10,centralheft,14.053540714244312,3.70208539808435
29,0.0,200.0,10,centralheft,14.09122268663267,4.502729065512881
