,workflow_type,task_id,time_to_buffer,dependency_wait_time,time_spent_in_queue,model_fetching_time,execution_time
59,0.0,4.0,2684.608261631273,5352.178663666627,1463.251184793773,0.0,1.0
60,3.0,0.0,0.4808353392209028,0.0,1107.0533931663822,0.0,0.599999999999909
61,3.0,1.0,1108.9645455639397,0.0,388.9877265268801,0.0,178.0
62,3.0,2.0,1108.9645455639397,0.0,152.8218120066722,0.0,147.0
63,3.0,3.0,1408.786357570612,267.99623157854467,320.0037684214549,0.0,104.0
64,1.0,0.0,0.0043814697264679126,0.0,817.9637759352372,0.0,560.0
65,1.0,1.0,1377.9681574049637,0.0,1316.7948972916347,0.0,27.0
66,1.0,0.0,0.0043814697264679126,0.0,939.6236400152779,0.0,560.0
67,1.0,1.0,1499.6280214850044,0.0,1180.397448645817,0.0,27.0
68,1.0,0.0,0.0043814697264679126,0.0,1169.746445374481,0.0,560.0
69,1.0,1.0,1729.7508268442075,0.0,1360.3672652637943,0.0,27.0
70,2.0,0.0,0.4808353392209028,0.0,137.33751818776454,0.0,283.0
71,2.0,1.0,420.82587564070764,0.0,451.7018619805144,0.0,26.0
72,2.0,2.0,420.81835352698545,0.0,26.399999999999636,265.45472492696535,76.0
73,2.0,3.0,788.6730784539504,109.85942022413292,455.1405797758671,0.0,0.1999999999998181
74,2.0,0.0,0.4808353392209028,0.0,236.89337826163592,0.0,283.0
75,2.0,1.0,520.381735714579,0.0,508.1378187190062,0.0,26.0
76,2.0,2.0,520.3742136008568,0.0,309.1999999999998,265.4547249269658,76.0
77,2.0,3.0,1054.5243154904465,116.50462303737595,309.0,0.0,0.1999999999998181
78,2.0,0.0,0.4808353392209028,0.0,72.38057000093931,167.1381601392004,283.0
79,2.0,1.0,523.0070875930828,0.0,529.0508187324335,0.0,26.0
80,2.0,2.0,522.9995654793606,0.0,283.5999999999999,265.45472492696535,76.0
81,2.0,3.0,1078.0626673823776,69.99162302394825,534.0,0.0,0.1999999999998181
82,2.0,0.0,0.4808353392209028,0.0,0.0,167.1381601392004,283.0
83,2.0,1.0,450.6265175921435,0.0,544.9730900228242,0.0,26.0
84,2.0,2.0,450.6189954784213,0.0,0.599999999999909,265.4547249269658,76.0
85,2.0,3.0,792.673720405387,228.93064826644195,409.63916835153486,0.0,0.1999999999998181
86,3.0,0.0,0.4808353392209028,0.0,447.68530349020057,0.0,0.599999999999909
87,3.0,1.0,448.7661388294214,0.0,341.4547249269658,176.9698166179769,178.0
88,3.0,2.0,449.5964558877581,0.0,361.84877206759984,0.0,147.0
89,3.0,3.0,958.445227955358,187.57576947734287,525.624230522657,0.0,104.0
90,1.0,0.0,0.0043814697264679126,0.0,929.433762496556,0.0,560.0
91,1.0,1.0,1489.4408097109176,0.0,3094.142401510295,0.0,27.0
92,3.0,0.0,0.4808353392209028,0.0,377.88649106937737,0.0,0.599999999999909
93,3.0,1.0,378.9673264085982,0.0,624.4547249269654,0.0,178.0
94,3.0,2.0,379.7976434669349,0.0,1047.9827484772977,0.0,147.0
95,3.0,3.0,1181.4220513355635,394.1886576670058,245.011342332994,0.0,104.0
96,0.0,0.0,0.0043814697264679126,0.0,473.4349321223831,0.0,561.0
97,0.0,1.0,1034.4419793367447,0.0,1189.7637897741301,78.65325183021196,441.0
98,0.0,2.0,1034.4419793367447,0.0,3220.8936603572233,373.6029461935068,778.0
99,0.0,3.0,1034.4393135921096,0.0,1530.0677322478127,0.0,803.0
100,0.0,4.0,2743.861686685722,2663.079564946388,1692.5657942078124,0.0,1.0
101,2.0,0.0,0.4808353392209028,0.0,266.62244297963434,0.0,283.0
102,2.0,1.0,550.1032783188552,0.0,650.6547249269656,0.0,26.0
103,2.0,2.0,550.1108004325774,0.0,2980.6424917381896,475.8521735727827,76.0
104,2.0,3.0,1226.7627643026822,2855.8427014408676,1228.0029461935064,0.0,0.1999999999998181
105,2.0,0.0,0.4808353392209028,0.0,237.4318361489909,0.0,283.0
106,2.0,1.0,520.920193601934,0.0,449.4508187324336,0.0,26.0
107,2.0,2.0,520.920193601934,0.0,3526.8076653243997,0.0,76.0
108,2.0,3.0,996.3757733912289,3127.352085535105,1152.2029461935062,0.0,0.1999999999998181
109,1.0,0.0,0.0043814697264679126,0.0,2070.251817377027,827.8254755129819,560.0
110,1.0,1.0,3458.0843401043703,0.0,946.1728890752665,0.0,27.0
111,2.0,0.0,0.4808353392209028,0.0,352.4830989051861,0.0,283.0
112,2.0,1.0,635.9714563581292,0.0,520.0276943466629,0.0,26.0
113,2.0,2.0,635.963934244407,0.0,283.1999999999998,265.4547249269658,76.0
114,2.0,3.0,1182.0039117616534,78.61474740971926,513.0,0.0,0.1999999999998181
115,1.0,0.0,0.0043814697264679126,0.0,737.7978980069793,0.0,560.0000000000005
116,1.0,1.0,1297.8022794767062,0.0,1357.653251830212,0.0,27.0
117,1.0,0.0,0.0043814697264679126,0.0,1337.2931396999506,0.0,560.0
118,1.0,1.0,1897.3001869143122,0.0,1646.4851851300818,0.0,27.0
119,2.0,0.0,0.4808353392209028,0.0,293.23575558977745,0.0,283.0
120,2.0,1.0,576.7241130427205,0.0,847.8119863528582,0.0,26.0
121,2.0,2.0,576.7165909289984,0.0,538.1999999999998,0.0,76.0
122,2.0,3.0,1190.9165909289982,259.6242695234414,1057.0289823067706,0.0,0.1999999999998181
123,1.0,0.0,0.0043814697264679126,0.0,0.0,562.3707505860157,560.0
124,1.0,1.0,1122.3777978003773,0.0,2141.954502692245,0.0,27.0
125,2.0,0.0,0.4808353392209028,0.0,1064.2676786598645,0.0,283.0
126,2.0,1.0,1347.7560361128076,0.0,1089.396313585371,0.0,26.0
127,2.0,2.0,1347.7485139990854,0.0,1560.63312957553,609.5627016841427,76.0
128,2.0,3.0,2463.1571107550394,1130.7872345037185,519.653251830212,0.0,0.1999999999998181
129,3.0,0.0,0.4808353392209028,0.0,1086.6153549928058,0.0,0.6000000000003638
130,3.0,1.0,1088.5265073903638,0.0,2281.8928398774815,0.0,178.0
131,3.0,2.0,1087.696190332027,0.0,1001.0,0.0,147.0
132,3.0,3.0,2236.526507390364,1311.8928398774815,178.0,0.0,104.0
133,2.0,0.0,0.4808353392209028,0.0,0.0,167.1381601392004,283.0
134,2.0,1.0,450.6265175921435,0.0,528.9305144957189,0.0,26.0
135,2.0,2.0,450.6189954784213,0.0,1122.3707505860157,265.45472492696535,76.0
136,2.0,3.0,1005.5617931447232,908.8826778466791,843.0,0.0,0.1999999999998181
137,1.0,0.0,0.0043814697264679126,0.0,434.8284567889459,562.3707505860157,560.0
138,1.0,1.0,1557.2062545893232,0.0,1791.076513405149,0.0,27.0
139,0.0,0.0,0.0043814697264679126,0.0,173.81021040787618,0.0,561.0
140,0.0,1.0,734.8172576222378,0.0,408.28741906869845,78.65325183021196,441.0
141,0.0,2.0,734.8172576222378,0.0,820.5321711184656,196.6331295755299,778.0
142,0.0,3.0,734.8145918776027,0.0,1530.0677322478127,0.0,803.0
143,0.0,4.0,1662.7605942657833,1405.121729859632,251.0,0.0,1.0
144,1.0,0.0,0.0043814697264679126,0.0,97.28428643542838,562.3707505860157,560.0
145,1.0,1.0,1219.6620842358057,0.0,1990.8644753319568,0.0,27.0
146,1.0,0.0,0.0043814697264679126,0.0,0.0,562.3707505860161,560.0
147,1.0,1.0,1122.3777978003777,0.0,2052.637170090915,0.0,27.0
148,3.0,0.0,0.4808353392209028,0.0,1083.5252450639687,0.0,0.6000000000003638
149,3.0,1.0,1085.4363974615267,0.0,406.20700974509145,0.0,178.0
150,3.0,2.0,1085.4363974615267,0.0,1030.852350340333,0.0,147.0
151,3.0,3.0,1670.4737242649549,592.8150235369048,355.0,0.0,104.0
152,2.0,0.0,0.4808353392209028,0.0,1016.7271807894485,0.0,283.0
153,2.0,1.0,1300.2155382423916,0.0,445.43825733656286,0.0,26.0
154,2.0,2.0,1300.2080161286694,0.0,587.0,827.8254755129819,76.0
155,2.0,3.0,1771.6585566358153,1019.374935005836,1289.508910725216,0.0,0.1999999999998181
156,1.0,0.0,0.0043814697264679126,0.0,1294.9438601840397,0.0,560.0
157,1.0,1.0,1854.9509073984013,0.0,3093.4652851539586,0.0,27.0
158,2.0,0.0,0.4808353392209028,0.0,268.58011897134566,0.0,283.0
159,2.0,1.0,552.0609543105666,0.0,650.4547249269658,0.0,26.0
160,2.0,2.0,552.0684764242887,0.0,390.82769434666307,0.0,76.0
161,2.0,3.0,1018.8961707709518,209.6242695234414,1031.2289823067704,0.0,0.1999999999998181
162,3.0,0.0,0.4808353392209028,0.0,1067.326032334147,0.0,0.6000000000003638
163,3.0,1.0,1068.4068676733682,0.0,2255.63312957553,0.0,178.0
164,3.0,2.0,1069.237184731705,0.0,1089.079655581375,0.0,147.0
165,3.0,3.0,2305.31684031308,1197.553473994155,234.44652600584504,0.0,104.0
166,0.0,0.0,0.0043814697264679126,0.0,179.14943172729,0.0,561.0
167,0.0,1.0,740.1564789416516,0.0,934.4686296707937,0.0,441.0
168,0.0,2.0,740.1564789416516,0.0,1623.6932594658788,0.0,778.0
169,0.0,3.0,740.1538131970165,0.0,999.6331295755303,0.0,803.0
170,0.0,4.0,2115.6277743570804,1026.224629795085,692.9551836970741,0.0,1.0
171,1.0,0.0,0.0043814697264679126,0.0,1517.190151560832,1124.7415011720313,560.0
172,1.0,1.0,3201.93603420259,0.0,12168.999999999998,0.0,27.0
173,3.0,0.0,0.4808353392209028,0.0,0.0,0.0,0.599999999999909
174,3.0,1.0,1.9111523975575437,0.0,1026.7233004746822,0.0,178.0
175,3.0,2.0,1.9111523975575437,0.0,214.77702541430517,0.0,147.0
176,3.0,3.0,363.6881778118627,843.7765921187138,308.2234078812862,0.0,104.0
177,3.0,0.0,0.4808353392209028,0.0,0.0,0.0,0.599999999999909
178,3.0,1.0,1.9111523975575437,0.0,323.47219849663634,0.0,178.0
179,3.0,2.0,1.9111523975575437,0.0,964.826923186115,0.0,147.0
180,3.0,3.0,504.2136679525306,609.5244076311419,1148.0,0.0,104.0
181,2.0,0.0,0.4808353392209028,0.0,410.3833168650249,0.0,283.0
182,2.0,1.0,693.8641522042458,0.0,309.1999999999998,0.0,26.0
183,2.0,2.0,693.871674317968,0.0,860.3363456222523,0.0,76.0
184,2.0,3.0,1029.0689132611064,601.1391066791139,543.5999999999995,0.0,0.1999999999998181
185,3.0,0.0,0.4808353392209028,0.0,0.0,0.0,0.599999999999909
186,3.0,1.0,1.0808353392208119,0.0,0.0,176.9698166179769,178.0
187,3.0,2.0,1.9111523975575437,0.0,1164.7818625393706,0.0,147.0
188,3.0,3.0,356.0506519571977,958.4726800380672,414.86548010113347,0.0,104.0
189,3.0,0.0,0.4808353392209028,0.0,331.1287004639448,0.0,0.599999999999909
190,3.0,1.0,333.03985286150237,0.0,1201.0375938594984,0.0,178.0
191,3.0,2.0,333.03985286150237,0.0,186.559839013059,0.0,147.0
192,3.0,3.0,666.5996918745614,1046.3080719047762,594.6919280952234,0.0,104.0
193,2.0,0.0,0.4808353392209028,0.0,320.6525033512821,0.0,283.0
194,2.0,1.0,604.1408608042252,0.0,850.2018003080934,0.0,26.0
195,2.0,2.0,604.133338690503,0.0,283.19999999999936,0.0,76.0
196,2.0,3.0,963.3333386905024,517.0140834786771,172.38591652132254,0.0,0.1999999999998181
197,2.0,0.0,0.4808353392209028,0.0,275.20054134124484,0.0,283.0
198,2.0,1.0,558.6813766804657,0.0,387.0,0.0,26.0
199,2.0,2.0,558.6888987941879,0.0,814.3472527270997,0.0,76.0
200,2.0,3.0,971.6861377373266,477.350013783961,645.3999999999996,0.0,0.1999999999998181
201,2.0,0.0,0.4808353392209028,0.0,254.51144008195388,167.1381601392004,282.99999999999955
202,2.0,1.0,705.1379576740969,0.0,191.76131277127843,0.0,26.0
203,2.0,2.0,705.1379576740969,0.0,1233.9051805072531,0.0,76.0
204,2.0,3.0,922.9040315022362,1092.1391066791139,52.79999999999927,0.0,0.1999999999998181
205,3.0,0.0,0.4808353392209028,0.0,0.0,0.0,0.599999999999909
206,3.0,1.0,1.9111523975575437,0.0,1256.644332457794,0.0,178.0
207,3.0,2.0,1.9111523975575437,0.0,273.16657761135457,0.0,147.0
208,3.0,3.0,422.0777300089121,1015.3080719047762,417.6919280952234,0.0,104.0
209,1.0,0.0,0.0043814697264679126,0.0,697.8112203502533,0.0,560.0
210,1.0,1.0,1257.8182675646149,0.0,1747.2170494716793,0.0,27.0
211,3.0,0.0,0.4808353392209028,0.0,0.0,0.0,0.599999999999909
212,3.0,1.0,1.0808353392208119,0.0,0.0,176.9698166179769,178.0
213,3.0,2.0,1.9111523975575437,0.0,932.2449453538729,0.0,147.0
214,3.0,3.0,356.88096901553445,724.275128735896,1105.0,0.0,104.0
215,3.0,0.0,0.4808353392209028,0.0,323.9846700743633,0.0,0.599999999999909
216,3.0,1.0,325.89582247192084,0.0,610.1399125129979,0.0,178.0
217,3.0,2.0,325.89582247192084,0.0,344.3544895262089,0.0,147.0
218,3.0,3.0,817.2503119981297,297.6157400451257,161.38425995487432,0.0,104.0
219,2.0,0.0,0.4808353392209028,0.0,573.0748146580363,0.0,283.0
220,2.0,1.0,856.5556499972572,0.0,256.1999999999998,0.0,26.0
221,2.0,2.0,856.5631721109794,0.0,1946.884862546056,0.0,76.0
222,2.0,3.0,1138.7604110541179,1740.6876236029175,779.653251830212,0.0,0.1999999999998181
223,1.0,0.0,0.0043814697264679126,0.0,1277.1693987055114,0.0,560.0
224,1.0,1.0,1837.176445919873,0.0,5299.229759193386,0.0,27.0
225,2.0,0.0,0.4808353392209028,0.0,1426.7749841408481,0.0,283.0
226,2.0,1.0,1710.2633415937912,0.0,546.0144230769747,0.0,26.0
227,2.0,2.0,1710.2633415937912,0.0,1220.6169321090965,0.0,76.0
228,2.0,3.0,2282.2825257276268,724.597747975261,676.8532518302118,0.0,0.1999999999998181
229,1.0,0.0,0.0043814697264679126,0.0,1397.4401568855883,729.5089107252161,560.0
230,1.0,1.0,2686.953449080531,0.0,936.653251830212,0.0,27.0
231,1.0,0.0,0.0043814697264679126,0.0,994.5612455597138,0.0,560.0
232,1.0,1.0,1554.5682927740754,0.0,3840.374165108432,0.0,27.0
233,1.0,0.0,0.0043814697264679126,0.0,0.0,562.3707505860161,560.0
234,1.0,1.0,1122.3777978003777,0.0,1751.1618848829849,0.0,27.0
235,3.0,0.0,0.4808353392209028,0.0,1099.0279538347536,0.0,0.6000000000003638
236,3.0,1.0,1100.9391062323116,0.0,290.0367635065286,0.0,178.0
237,3.0,2.0,1100.9391062323116,0.0,828.0829058658219,0.0,147.0
238,3.0,3.0,1568.9758697388402,507.87645941763003,202.12354058236997,0.0,104.0
239,2.0,0.0,0.4808353392209028,0.0,282.121748946764,0.0,283.0
240,2.0,1.0,565.6025842859849,0.0,277.0,0.0,26.0
241,2.0,2.0,565.6101063997071,0.0,116.33793030528341,0.0,76.0
242,2.0,3.0,757.9480367049905,110.65930863785525,248.34069136214475,0.0,0.1999999999998181
243,0.0,0.0,0.0043814697264679126,0.0,1179.8271064696478,0.0,561.0
244,0.0,1.0,1740.8341536840094,0.0,375.1596486589542,0.0,441.0
245,0.0,2.0,1740.8341536840094,0.0,5299.810976362415,0.0,778.0
246,0.0,3.0,1740.8314879393743,0.0,4451.6,0.0,803.0
247,0.0,4.0,2556.9964680875987,5261.651327703462,1535.783692148314,0.0,1.0
248,3.0,0.0,0.4808353392209028,0.0,0.0,0.0,0.599999999999909
249,3.0,1.0,1.9111523975575437,0.0,166.68469282242268,0.0,178.0
250,3.0,2.0,1.9111523975575437,0.0,549.2623899360497,0.0,147.0
251,3.0,3.0,346.5958452199802,352.4080141719637,949.5627364140528,0.0,104.0
252,1.0,0.0,0.0043814697264679126,0.0,531.796738130568,0.0,560.0
253,1.0,1.0,1091.8037853449296,0.0,927.4055048036407,0.0,27.0
254,1.0,0.0,0.0043814697264679126,0.0,660.1018488765512,0.0,560.0
255,1.0,1.0,1220.1062303462777,0.0,824.653251830212,0.0,27.0
256,1.0,0.0,0.0043814697264679126,0.0,1284.233941191184,0.0,560.0
257,1.0,1.0,1844.2409884055455,0.0,6698.280895055622,0.0,27.0
258,3.0,0.0,0.4808353392209028,0.0,390.72663149244,0.0,0.6000000000003638
259,3.0,1.0,391.80746683166126,0.0,178.0,0.0,178.0
260,3.0,2.0,392.637783889998,0.0,288.6632192122179,0.0,147.0
261,3.0,3.0,748.637783889998,79.66321921221788,104.0,0.0,104.0
262,0.0,0.0,0.0043814697264679126,0.0,606.7555619615273,0.0,561.0
263,0.0,1.0,1167.7599434312538,0.0,1685.1958312596726,78.65325183021196,441.0
264,0.0,2.0,1167.7626091758889,0.0,1040.065831559742,0.0,778.0
265,0.0,3.0,1167.7626091758889,0.0,1601.279473666792,0.0,803.0
266,0.0,4.0,2985.831106480266,586.2109763624148,11338.999999999998,0.0,1.0
267,2.0,0.0,0.4808353392209028,0.0,220.78131701814618,0.0,282.99999999999955
268,2.0,1.0,504.2696744710888,0.0,554.8579325721194,0.0,26.0
269,2.0,2.0,504.26215235736663,0.0,152.0,0.0,76.0
270,2.0,3.0,732.2621523573666,352.8702157427024,184.32978425729743,0.0,0.1999999999998181
271,2.0,0.0,0.4808353392209028,0.0,211.8131102456664,0.0,283.0
272,2.0,1.0,495.3014676986095,0.0,317.30260225862094,0.0,26.0
273,2.0,2.0,495.2939455848873,0.0,539.0,0.0,76.0
274,2.0,3.0,838.6088310140913,271.68511457079603,230.0,0.0,0.1999999999998181
275,3.0,0.0,0.4808353392209028,0.0,0.0,0.0,0.599999999999909
276,3.0,1.0,1.9111523975575437,0.0,325.7512812246664,0.0,178.0
277,3.0,2.0,1.9111523975575437,0.0,217.24481749522147,0.0,146.99999999999955
278,3.0,3.0,366.15596989277856,140.33678078778212,257.6632192122179,0.0,104.0
279,0.0,0.0,0.0043814697264679126,0.0,0.0,562.3707505860157,561.0
280,0.0,1.0,1123.3751320557421,0.0,561.6000000000004,78.65325183021196,441.0
281,0.0,2.0,1123.3777978003773,0.0,1799.9627406917634,0.0,778.0
282,0.0,3.0,1123.3777978003773,0.0,2386.1763827988134,0.0,803.0
283,0.0,4.0,2204.6310496305896,2107.923130968601,10536.999999999998,0.0,1.0
284,3.0,0.0,0.4808353392209028,0.0,1121.55732367081,0.0,0.6000000000003638
285,3.0,1.0,1122.6381590100314,0.0,1080.653251830212,176.9698166179769,178.0
286,3.0,2.0,1123.468476068368,0.0,481.05126142235713,0.0,147.0
287,3.0,3.0,1751.5197374907252,807.5718070258317,130.01973778984484,0.0,104.0
288,1.0,0.0,0.0043814697264679126,0.0,887.0377003781382,0.0,560.0
289,1.0,1.0,1447.0447475924998,0.0,5292.056832507102,0.0,27.0
290,0.0,0.0,0.0043814697264679126,0.0,97.35502300389135,562.3707505860161,561.0
291,0.0,1.0,1220.730155059634,0.0,282.60000000000036,78.65325183021196,441.0
292,0.0,2.0,1220.732820804269,0.0,3160.2952182095987,0.0,778.0
293,0.0,3.0,1220.732820804269,0.0,3850.5088603166487,0.0,803.0
294,0.0,4.0,2022.9860726344814,3851.2556084864364,8878.999999999998,0.0,1.0
295,0.0,0.0,0.0043814697264679126,0.0,0.0,562.3707505860161,561.0
296,0.0,1.0,1123.3751320557426,0.0,561.0,78.65325183021196,441.0
297,0.0,2.0,1123.3777978003777,0.0,2472.3319975878658,0.0,778.0
298,0.0,3.0,1123.3777978003777,0.0,3110.5456396949157,0.0,803.0
299,0.0,4.0,2204.0310496305897,2832.892387864704,9707.999999999998,0.0,1.0
300,0.0,0.0,0.0043814697264679126,0.0,1120.6838433192765,0.0,561.0
301,0.0,1.0,1681.688224789003,0.0,519.653251830212,0.0,441.0
302,0.0,2.0,1681.6908905336381,0.0,5048.331997587866,0.0,778.0
303,0.0,3.0,1681.6908905336381,0.0,6676.545639694916,0.0,803.0
304,0.0,4.0,2642.34414236385,6518.892387864704,5584.999999999998,0.0,1.0
305,3.0,0.0,0.4808353392209028,0.0,1123.0899008354309,0.0,0.6000000000003638
306,3.0,1.0,1124.1707361746521,0.0,801.653251830212,0.0,178.0
307,3.0,2.0,1125.0010532329889,0.0,451.8481304497909,0.0,147.0
308,3.0,3.0,1723.8491836827798,380.80512138042104,355.3948786195788,0.0,104.0
309,1.0,0.0,0.0043814697264679126,0.0,0.0,562.3707505860161,560.0
310,1.0,1.0,1122.3777978003777,0.0,4644.533940482812,0.0,27.0
311,0.0,0.0,0.0043814697264679126,0.0,1118.524461462012,562.3707505860157,561.0
312,0.0,1.0,2241.899593517754,0.0,0.0,78.65325183021196,441.0
313,0.0,2.0,2241.902259262389,0.0,5967.949547789746,0.0,778.0
314,0.0,3.0,2241.902259262389,0.0,10789.163189896793,0.0,803.0
315,0.0,4.0,2761.555511092601,11072.509938066582,815.0,0.0,1.0
316,1.0,0.0,0.0043814697264679126,0.0,0.0,562.3707505860161,560.0
317,1.0,1.0,1122.3777978003777,0.0,4657.779958548881,0.0,27.0
318,3.0,0.0,0.48083533921999333,0.0,767.6322698582535,0.0,0.6000000000003638
319,3.0,1.0,768.7131051974739,0.0,666.0,0.0,178.0
320,3.0,2.0,769.5434222558106,0.0,418.62751686921456,0.0,147.0
321,3.0,3.0,1335.1709391250251,278.37248313078544,526.6275168692146,0.0,104.0
322,2.0,0.0,0.48083533921999333,0.0,777.9755525633946,0.0,283.0
323,2.0,1.0,1061.4639100163367,0.0,290.3509136847424,0.0,26.0
324,2.0,2.0,1061.4563879026146,0.0,561.0,0.0,76.0
325,2.0,3.0,1377.81958475794,320.63680314467456,1581.0,0.0,0.1999999999998181
326,2.0,0.0,0.48083533921999333,0.0,111.23257281811584,0.0,283.0
327,2.0,1.0,394.720930271058,0.0,436.5054778997055,0.0,26.0
328,2.0,2.0,394.71340815733583,0.0,387.0,0.0,76.0
329,2.0,3.0,857.2311692276244,0.4822389297114569,359.0,0.0,0.1999999999998181
330,3.0,0.0,0.48083533921999333,0.0,1036.9871476855378,0.0,0.6000000000003638
331,3.0,1.0,1038.898300083095,0.0,697.661394754472,0.0,178.0
332,3.0,2.0,1038.898300083095,0.0,576.1192286820233,0.0,147.0
333,3.0,3.0,1762.0175287651182,153.37248313078544,331.8275168692144,0.0,104.0
334,0.0,0.0,0.004381469727377407,0.0,742.0363367399705,0.0,561.0
335,0.0,1.0,1303.043383954333,0.0,420.26607528776276,78.65325183021196,441.0
336,0.0,2.0,1303.043383954333,0.0,379.70763948929834,0.0,778.0
337,0.0,3.0,1303.0407182096978,0.0,755.0,0.0,803.0
338,0.0,4.0,2242.965376816943,618.075341392755,987.0,0.0,1.0
339,3.0,0.0,0.48083533921999333,0.0,0.0,0.0,0.6000000000003638
340,3.0,1.0,1.911152397557089,0.0,972.3971149588215,0.0,178.0
341,3.0,2.0,1.911152397557089,0.0,190.07556246694912,0.0,147.0
342,3.0,3.0,338.9867148645062,814.1518695502091,567.8481304497909,0.0,104.0
