,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,0,10,10,centralheft,36.56454711317292,42
51,0,10,10,centralheft,44.509282668151855,42
52,0,10,10,centralheft,20.36672451007979,42
53,0,10,10,centralheft,25.766821409746058,42
54,0,10,10,centralheft,19.334062689916777,42
55,0,10,10,centralheft,18.431845091230116,42
56,0,10,10,centralheft,22.844161766844195,42
57,0,10,10,centralheft,24.72133089535265,42
58,0,10,10,centralheft,20.394077702299512,42
59,0,10,10,centralheft,27.83177237472563,42
60,0,10,10,centralheft,32.71217252604163,42
61,0,10,10,centralheft,41.80689480882921,42
62,0,10,10,centralheft,18.431845091230116,42
63,0,10,10,centralheft,24.429427288768352,42
64,0,10,10,centralheft,20.527742008004225,42
65,0,10,10,centralheft,27.812172526041707,42
66,0,10,10,centralheft,20.190498333275855,42
67,0,10,10,centralheft,23.21217252604174,42
68,0,10,10,centralheft,22.19609452997463,42
69,0,10,10,centralheft,18.43184509123023,42
70,0,10,10,centralheft,20.528154570965057,42
71,0,10,10,centralheft,18.43184509123023,42
72,0,10,10,centralheft,20.248350783534306,42
73,0,10,10,centralheft,18.43184509123023,42
74,0,10,10,centralheft,18.43184509123023,42
75,0,10,10,centralheft,22.01128728516187,42
76,0,10,10,centralheft,23.21217252604174,42
77,0,10,10,centralheft,18.43184509123023,42
78,0,10,10,centralheft,20.003253352280126,42
79,0,10,10,centralheft,23.21217252604174,42
80,0,10,10,centralheft,18.43184509123023,42
81,0,10,10,centralheft,18.43184509123023,42
82,0,10,10,centralheft,21.69219041930137,42
83,0,10,10,centralheft,18.43184509123023,42
84,0,10,10,centralheft,20.364202018231367,42
85,0,10,10,centralheft,27.812172526041763,42
86,0,10,10,centralheft,26.793826773651062,42
87,0,10,10,centralheft,18.43184509123023,42
88,0,10,10,centralheft,21.642396669843606,42
89,0,10,10,centralheft,18.43184509123023,42
90,0,10,10,centralheft,19.631037329522428,42
91,0,10,10,centralheft,18.43184509123023,42
92,0,10,10,centralheft,18.671153381109548,42
93,0,10,10,centralheft,23.21217252604174,42
94,0,10,10,centralheft,18.43184509123023,42
95,0,10,10,centralheft,18.43184509123023,42
96,0,10,10,centralheft,28.2339273239744,42
97,0,10,10,centralheft,35.596374708064445,42
98,0,10,10,centralheft,18.43184509123023,42
99,0,10,10,centralheft,19.840752038685537,42
100,0,10,10,centralheft,18.43184509123023,42
101,0,10,10,centralheft,20.40513112307451,42
102,0,10,10,centralheft,28.858948756131554,42
103,0,10,10,centralheft,21.445457613232975,42
104,0,10,10,centralheft,18.43184509123023,42
105,0,10,10,centralheft,18.43184509123023,42
106,0,10,10,centralheft,19.043583425732777,42
107,0,10,10,centralheft,18.431845091230116,42
108,0,10,10,centralheft,18.431845091230116,42
109,0,10,10,centralheft,27.924709000828898,42
110,0,10,10,centralheft,26.68682813320879,42
111,0,10,10,centralheft,27.234931101776283,42
112,0,10,10,centralheft,18.431845091230116,42
113,0,10,10,centralheft,25.991683296602332,42
114,0,10,10,centralheft,21.29875753490728,42
115,0,10,10,centralheft,23.21217252604174,42
116,0,10,10,centralheft,18.431845091230116,42
117,0,10,10,centralheft,18.431845091230116,42
118,0,10,10,centralheft,20.28642559428681,42
119,0,10,10,centralheft,18.431845091230116,42
120,0,10,10,centralheft,21.326412462486132,42
121,0,10,10,centralheft,18.431845091230116,42
122,0,10,10,centralheft,19.945622266540113,42
123,0,10,10,centralheft,23.21217252604174,42
124,0,10,10,centralheft,18.940299677851726,42
125,0,10,10,centralheft,28.759511265854826,42
126,0,10,10,centralheft,27.469733152778417,42
127,0,10,10,centralheft,21.585156867664182,42
128,0,10,10,centralheft,18.431845091230116,42
129,0,10,10,centralheft,20.61213977421062,42
130,0,10,10,centralheft,24.124602688627874,42
131,0,10,10,centralheft,27.93023094297746,42
132,0,10,10,centralheft,32.71217252604174,42
133,0,10,10,centralheft,24.91382644939722,42
134,0,10,10,centralheft,18.431845091230116,42
135,0,10,10,centralheft,26.460154601110844,42
136,0,10,10,centralheft,18.431845091230116,42
137,0,10,10,centralheft,23.548324632291724,42
138,0,10,10,centralheft,19.262296107174507,42
139,0,10,10,centralheft,27.81217252604165,42
140,0,10,10,centralheft,20.632160552075675,42
141,0,10,10,centralheft,18.431845091230116,42
142,0,10,10,centralheft,18.431845091230116,42
143,0,10,10,centralheft,24.780284474078144,42
144,0,10,10,centralheft,21.23708967714765,42
