,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,0,40,10,centralheft,23.21217252604174,56
51,0,40,10,centralheft,19.180855076265516,56
52,0,40,10,centralheft,18.43184509123023,56
53,0,40,10,centralheft,22.070182987091016,56
54,0,40,10,centralheft,23.21217252604174,56
55,0,40,10,centralheft,18.77018932874421,56
56,0,40,10,centralheft,27.812172526041763,56
57,0,40,10,centralheft,24.028311955196386,56
58,0,40,10,centralheft,18.43184509123023,56
59,0,40,10,centralheft,25.035523980413245,56
60,0,40,10,centralheft,28.815600077743852,56
61,0,40,10,centralheft,27.812172526041763,56
62,0,40,10,centralheft,35.88042515387008,56
63,0,40,10,centralheft,32.412172526041786,56
64,0,40,10,centralheft,18.603286606908682,56
65,0,40,10,centralheft,18.43184509123023,56
66,0,40,10,centralheft,18.43184509123023,56
67,0,40,10,centralheft,18.43184509123023,56
68,0,40,10,centralheft,24.629547613596856,56
69,0,40,10,centralheft,22.428769858536725,56
70,0,40,10,centralheft,27.812172526041763,56
71,0,40,10,centralheft,36.423182904753276,56
72,0,40,10,centralheft,18.43184509123023,56
73,0,40,10,centralheft,19.510886700714877,56
74,0,40,10,centralheft,23.21217252604174,56
75,0,40,10,centralheft,18.43184509123023,56
76,0,40,10,centralheft,19.05335139338547,56
77,0,40,10,centralheft,23.21217252604174,56
78,0,40,10,centralheft,18.43184509123023,56
79,0,40,10,centralheft,18.43184509123023,56
80,0,40,10,centralheft,21.21585664498616,56
81,0,40,10,centralheft,27.812172526041763,56
82,0,40,10,centralheft,30.759981987233914,56
83,0,40,10,centralheft,23.21217252604174,56
84,0,40,10,centralheft,18.43184509123023,56
85,0,40,10,centralheft,23.645074883446114,56
86,0,40,10,centralheft,20.640226163694933,56
87,0,40,10,centralheft,20.587232008837532,56
88,0,40,10,centralheft,23.21217252604174,56
89,0,40,10,centralheft,18.43184509123023,56
90,0,40,10,centralheft,21.55861289206655,56
91,0,40,10,centralheft,18.431845091230116,56
92,0,40,10,centralheft,19.27322009148247,56
93,0,40,10,centralheft,18.431845091230116,56
94,0,40,10,centralheft,26.347939173916075,56
95,0,40,10,centralheft,22.399457388855353,56
96,0,40,10,centralheft,33.36542432899773,56
97,0,40,10,centralheft,32.41217252604156,56
98,0,40,10,centralheft,18.431845091230116,56
99,0,40,10,centralheft,21.53011731633137,56
100,0,40,10,centralheft,18.431845091230116,56
101,0,40,10,centralheft,20.091210504924675,56
102,0,40,10,centralheft,23.21217252604174,56
103,0,40,10,centralheft,18.431845091230116,56
104,0,40,10,centralheft,20.438743854476343,56
105,0,40,10,centralheft,23.21217252604174,56
106,0,40,10,centralheft,18.431845091230116,56
107,0,40,10,centralheft,18.431845091230116,56
108,0,40,10,centralheft,23.31451092094403,56
109,0,40,10,centralheft,22.407877945370046,56
110,0,40,10,centralheft,27.81217252604165,56
111,0,40,10,centralheft,18.431845091230116,56
112,0,40,10,centralheft,21.74835010147467,56
113,0,40,10,centralheft,23.21217252604174,56
114,0,40,10,centralheft,18.431845091230116,56
115,0,40,10,centralheft,21.479125057934425,56
116,0,40,10,centralheft,23.21217252604174,56
117,0,40,10,centralheft,19.422935564839918,56
118,0,40,10,centralheft,27.81217252604165,56
119,0,40,10,centralheft,33.246056544210205,56
120,0,40,10,centralheft,18.431845091230116,56
121,0,40,10,centralheft,34.94877919890064,56
122,0,40,10,centralheft,43.012662496444136,56
123,0,40,10,centralheft,18.431845091230116,56
124,0,40,10,centralheft,23.65553110310202,56
125,0,40,10,centralheft,18.431845091230116,56
126,0,40,10,centralheft,18.431845091230116,56
127,0,40,10,centralheft,18.431845091230116,56
128,0,40,10,centralheft,19.94439907362903,56
129,0,40,10,centralheft,18.431845091230116,56
130,0,40,10,centralheft,21.174682370203982,56
131,0,40,10,centralheft,22.413976877464847,56
132,0,40,10,centralheft,23.21217252604174,56
133,0,40,10,centralheft,18.431845091230116,56
134,0,40,10,centralheft,18.431845091230116,56
135,0,40,10,centralheft,18.431845091230116,56
136,0,40,10,centralheft,18.431845091230116,56
137,0,40,10,centralheft,18.431845091230116,56
138,0,40,10,centralheft,18.431845091230116,56
139,0,40,10,centralheft,22.050163645660177,56
140,0,40,10,centralheft,18.431845091230116,56
141,0,40,10,centralheft,22.563960086169118,56
142,0,40,10,centralheft,18.431845091230116,56
143,0,40,10,centralheft,18.912044615469995,56
144,0,40,10,centralheft,18.431845091230116,56
145,0,40,10,centralheft,18.431845091230116,56
146,0,40,10,centralheft,23.007764095456423,56
147,0,40,10,centralheft,18.431845091230116,56
148,0,40,10,centralheft,25.212828551696475,56
149,0,40,10,centralheft,20.703910199019674,56
150,0,40,10,centralheft,18.431845091230116,56
151,0,40,10,centralheft,18.431845091230116,56
152,0,40,10,centralheft,21.369074578327854,56
153,0,40,10,centralheft,21.684436958793185,56
154,0,40,10,centralheft,20.60286569073446,56
155,0,40,10,centralheft,18.431845091230116,56
156,0,40,10,centralheft,18.431845091230116,56
157,0,40,10,centralheft,26.764881824092527,56
158,0,40,10,centralheft,26.61284438734083,56
159,0,40,10,centralheft,18.431845091230116,56
160,0,40,10,centralheft,18.431845091230116,56
161,0,40,10,centralheft,18.431845091230116,56
162,0,40,10,centralheft,18.517152342908048,56
163,0,40,10,centralheft,32.41217252604156,56
164,0,40,10,centralheft,27.64391355192606,56
165,0,40,10,centralheft,47.81619655694817,56
166,0,40,10,centralheft,28.368508699471477,56
167,0,40,10,centralheft,28.271744057884234,56
168,0,40,10,centralheft,23.21217252604174,56
169,0,40,10,centralheft,18.431845091230116,56
170,0,40,10,centralheft,18.571645385722377,56
171,0,40,10,centralheft,18.431845091230116,56
172,0,40,10,centralheft,18.431845091230116,56
173,0,40,10,centralheft,18.967592776651827,56
174,0,40,10,centralheft,18.431845091230116,56
175,0,40,10,centralheft,20.793809998060397,56
176,0,40,10,centralheft,18.431845091230116,56
177,0,40,10,centralheft,25.29067708379307,56
178,0,40,10,centralheft,22.303135336623654,56
179,0,40,10,centralheft,18.431845091230116,56
180,0,40,10,centralheft,20.667328470093707,56
181,0,40,10,centralheft,27.81217252604165,56
182,0,40,10,centralheft,26.25824460893523,56
183,0,40,10,centralheft,21.301529699313505,56
184,0,40,10,centralheft,28.285379168624786,56
185,0,40,10,centralheft,28.608847821778,56
