,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,0,5,10,centralheft,23.21217252604174,18
51,0,5,10,centralheft,18.43184509123023,18
52,0,5,10,centralheft,22.222998823600733,18
53,0,5,10,centralheft,24.605357215183176,18
54,0,5,10,centralheft,18.43184509123023,18
55,0,5,10,centralheft,18.43184509123023,18
56,0,5,10,centralheft,22.215705662075607,18
57,0,5,10,centralheft,19.03013143508815,18
58,0,5,10,centralheft,18.43184509123023,18
59,0,5,10,centralheft,22.34480017063595,18
60,0,5,10,centralheft,32.01217252604181,18
61,0,5,10,centralheft,34.44112128145298,18
62,0,5,10,centralheft,37.789701344092805,18
63,0,5,10,centralheft,21.328417539528232,18
64,0,5,10,centralheft,18.43184509123023,18
65,0,5,10,centralheft,25.109047263074558,18
66,0,5,10,centralheft,23.21217252604174,18
67,0,5,10,centralheft,18.43184509123023,18
68,0,5,10,centralheft,18.43184509123023,18
69,0,5,10,centralheft,20.77123105357589,18
70,0,5,10,centralheft,30.814470003675183,18
71,0,5,10,centralheft,29.985316664980928,18
72,0,5,10,centralheft,19.805614383149646,18
73,0,5,10,centralheft,19.510886700714877,18
74,0,5,10,centralheft,23.21217252604174,18
75,0,5,10,centralheft,18.43184509123023,18
76,0,5,10,centralheft,19.05335139338547,18
77,0,5,10,centralheft,23.21217252604174,18
78,0,5,10,centralheft,18.43184509123023,18
79,0,5,10,centralheft,18.43184509123023,18
80,0,5,10,centralheft,21.21585664498616,18
81,0,5,10,centralheft,27.812172526041763,18
82,0,5,10,centralheft,26.775936781452742,18
83,0,5,10,centralheft,19.22812732026057,18
84,0,5,10,centralheft,18.43184509123023,18
85,0,5,10,centralheft,23.645074883446114,18
86,0,5,10,centralheft,18.43184509123023,18
87,0,5,10,centralheft,25.4455755549003,18
88,0,5,10,centralheft,18.43184509123023,18
89,0,5,10,centralheft,18.43184509123023,18
90,0,5,10,centralheft,21.55861289206655,18
91,0,5,10,centralheft,18.431845091230116,18
92,0,5,10,centralheft,19.333056374076705,18
93,0,5,10,centralheft,18.431845091230116,18
94,0,5,10,centralheft,29.65452365355418,18
95,0,5,10,centralheft,25.706041868493458,18
96,0,5,10,centralheft,32.012172526041695,18
97,0,5,10,centralheft,40.618757005679754,18
98,0,5,10,centralheft,18.431845091230116,18
99,0,5,10,centralheft,18.431845091230116,18
100,0,5,10,centralheft,19.873736583534537,18
101,0,5,10,centralheft,20.091210504924675,18
102,0,5,10,centralheft,23.21217252604174,18
103,0,5,10,centralheft,18.431845091230116,18
104,0,5,10,centralheft,20.438743854476343,18
105,0,5,10,centralheft,23.21217252604174,18
106,0,5,10,centralheft,18.431845091230116,18
107,0,5,10,centralheft,18.431845091230116,18
108,0,5,10,centralheft,23.31451092094403,18
109,0,5,10,centralheft,22.407877945370046,18
110,0,5,10,centralheft,27.81217252604165,18
111,0,5,10,centralheft,18.431845091230116,18
112,0,5,10,centralheft,18.431845091230116,18
113,0,5,10,centralheft,19.895667515797186,18
114,0,5,10,centralheft,18.431845091230116,18
115,0,5,10,centralheft,21.479125057934425,18
116,0,5,10,centralheft,23.21217252604174,18
117,0,5,10,centralheft,18.431845091230116,18
118,0,5,10,centralheft,22.22108205243194,18
119,0,5,10,centralheft,30.280303907839652,18
120,0,5,10,centralheft,24.012721933146622,18
121,0,5,10,centralheft,35.62965604081705,18
122,0,5,10,centralheft,38.58952589167711,18
123,0,5,10,centralheft,37.31217252604165,18
124,0,5,10,centralheft,18.431845091230116,18
125,0,5,10,centralheft,18.431845091230116,18
126,0,5,10,centralheft,18.431845091230116,18
127,0,5,10,centralheft,18.431845091230116,18
128,0,5,10,centralheft,19.94439907362903,18
129,0,5,10,centralheft,18.431845091230116,18
130,0,5,10,centralheft,21.174682370203982,18
131,0,5,10,centralheft,18.431845091230116,18
132,0,5,10,centralheft,19.23004073980701,18
133,0,5,10,centralheft,18.431845091230116,18
134,0,5,10,centralheft,18.431845091230116,18
135,0,5,10,centralheft,18.431845091230116,18
136,0,5,10,centralheft,18.431845091230116,18
137,0,5,10,centralheft,18.431845091230116,18
138,0,5,10,centralheft,18.431845091230116,18
139,0,5,10,centralheft,22.050163645660177,18
140,0,5,10,centralheft,18.431845091230116,18
141,0,5,10,centralheft,22.62379636876335,18
142,0,5,10,centralheft,18.431845091230116,18
143,0,5,10,centralheft,18.912044615469995,18
144,0,5,10,centralheft,18.431845091230116,18
145,0,5,10,centralheft,18.431845091230116,18
146,0,5,10,centralheft,18.431845091230116,18
147,0,5,10,centralheft,30.25269954914461,18
148,0,5,10,centralheft,27.5935192922052,18
149,0,5,10,centralheft,32.012172526041695,18
150,0,5,10,centralheft,39.180271135657904,18
151,0,5,10,centralheft,19.614198362324487,18
152,0,5,10,centralheft,25.863855999579528,18
153,0,5,10,centralheft,32.366790229887556,18
154,0,5,10,centralheft,18.431845091230116,18
155,0,5,10,centralheft,20.800988209131447,18
156,0,5,10,centralheft,18.431845091230116,18
157,0,5,10,centralheft,18.431845091230116,18
158,0,5,10,centralheft,18.431845091230116,18
159,0,5,10,centralheft,18.431845091230116,18
160,0,5,10,centralheft,18.431845091230116,18
161,0,5,10,centralheft,18.431845091230116,18
162,0,5,10,centralheft,22.717152342908093,18
163,0,5,10,centralheft,32.012172526041695,18
164,0,5,10,centralheft,41.30724994368461,18
165,0,5,10,centralheft,37.856360274354074,18
166,0,5,10,centralheft,18.431845091230116,18
167,0,5,10,centralheft,34.27743295444452,18
168,0,5,10,centralheft,18.431845091230116,18
169,0,5,10,centralheft,18.431845091230116,18
170,0,5,10,centralheft,18.571645385722377,18
171,0,5,10,centralheft,18.431845091230116,18
172,0,5,10,centralheft,18.431845091230116,18
173,0,5,10,centralheft,20.604137186214302,18
174,0,5,10,centralheft,34.10855321819827,18
175,0,5,10,centralheft,33.61933400200155,18
176,0,5,10,centralheft,18.431845091230116,18
177,0,5,10,centralheft,34.79067708379307,18
178,0,5,10,centralheft,41.00305210492388,18
179,0,5,10,centralheft,46.57192557693611,18
180,0,5,10,centralheft,24.867328470093753,18
181,0,5,10,centralheft,32.012172526041695,18
182,0,5,10,centralheft,36.3783110138354,18
183,0,5,10,centralheft,38.568092934424385,18
184,0,5,10,centralheft,18.431845091230116,18
185,0,5,10,centralheft,35.27575251541293,18
186,0,5,10,centralheft,18.431845091230116,18
187,0,5,10,centralheft,18.991121932264605,18
188,0,5,10,centralheft,28.40763235855411,18
189,0,5,10,centralheft,20.93839444337368,18
190,0,5,10,centralheft,18.431845091230116,18
191,0,5,10,centralheft,18.431845091230343,18
192,0,5,10,centralheft,18.43184509123057,18
193,0,5,10,centralheft,18.431845091230116,18
194,0,5,10,centralheft,19.89218346065718,18
195,0,5,10,centralheft,27.440906577236547,18
196,0,5,10,centralheft,18.431845091230116,18
197,0,5,10,centralheft,18.431845091230116,18
198,0,5,10,centralheft,19.327927213013936,18
199,0,5,10,centralheft,21.61098114607057,18
200,0,5,10,centralheft,27.812172526041195,18
201,0,5,10,centralheft,27.276150892106216,18
202,0,5,10,centralheft,18.431845091230116,18
203,0,5,10,centralheft,21.254783977315583,18
204,0,5,10,centralheft,18.431845091230116,18
205,0,5,10,centralheft,20.218352929893626,18
206,0,5,10,centralheft,18.431845091230116,18
207,0,5,10,centralheft,21.239543476517156,18
