,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown,num_activation_dags
50,0,20,10,centralheft,23.21217252604174,24
51,0,20,10,centralheft,18.43184509123023,24
52,0,20,10,centralheft,27.12299882360071,24
53,0,20,10,centralheft,22.070182987091016,24
54,0,20,10,centralheft,23.21217252604174,24
55,0,20,10,centralheft,18.77018932874421,24
56,0,20,10,centralheft,23.21217252604174,24
57,0,20,10,centralheft,28.86847567260213,24
58,0,20,10,centralheft,18.43184509123023,24
59,0,20,10,centralheft,18.43184509123023,24
60,0,20,10,centralheft,28.815600077743852,24
61,0,20,10,centralheft,21.984712550560744,24
62,0,20,10,centralheft,30.05296517838906,24
63,0,20,10,centralheft,32.412172526041786,24
64,0,20,10,centralheft,18.603286606908682,24
65,0,20,10,centralheft,18.43184509123023,24
66,0,20,10,centralheft,18.43184509123023,24
67,0,20,10,centralheft,18.43184509123023,24
68,0,20,10,centralheft,20.029547613596833,24
69,0,20,10,centralheft,27.26893357594247,24
70,0,20,10,centralheft,32.71217252604174,24
71,0,20,10,centralheft,41.32318290475325,24
72,0,20,10,centralheft,18.43184509123023,24
73,0,20,10,centralheft,19.510886700714877,24
74,0,20,10,centralheft,23.21217252604174,24
75,0,20,10,centralheft,18.43184509123023,24
76,0,20,10,centralheft,19.05335139338547,24
77,0,20,10,centralheft,23.21217252604174,24
78,0,20,10,centralheft,18.43184509123023,24
79,0,20,10,centralheft,18.43184509123023,24
80,0,20,10,centralheft,21.21585664498616,24
81,0,20,10,centralheft,27.812172526041763,24
82,0,20,10,centralheft,30.759981987233914,24
83,0,20,10,centralheft,23.21217252604174,24
84,0,20,10,centralheft,18.43184509123023,24
85,0,20,10,centralheft,23.645074883446114,24
86,0,20,10,centralheft,18.43184509123023,24
87,0,20,10,centralheft,25.663627736171293,24
88,0,20,10,centralheft,18.43184509123023,24
89,0,20,10,centralheft,18.43184509123023,24
90,0,20,10,centralheft,21.55861289206655,24
91,0,20,10,centralheft,22.310961243195152,24
92,0,20,10,centralheft,23.21217252604174,24
93,0,20,10,centralheft,18.431845091230116,24
94,0,20,10,centralheft,29.65452365355418,24
95,0,20,10,centralheft,25.706041868493458,24
96,0,20,10,centralheft,32.012172526041695,24
97,0,20,10,centralheft,40.618757005679754,24
98,0,20,10,centralheft,18.431845091230116,24
99,0,20,10,centralheft,18.431845091230116,24
100,0,20,10,centralheft,19.873736583534537,24
101,0,20,10,centralheft,20.091210504924675,24
102,0,20,10,centralheft,23.21217252604174,24
103,0,20,10,centralheft,18.431845091230116,24
104,0,20,10,centralheft,20.438743854476343,24
105,0,20,10,centralheft,23.21217252604174,24
106,0,20,10,centralheft,18.431845091230116,24
107,0,20,10,centralheft,18.431845091230116,24
108,0,20,10,centralheft,23.31451092094403,24
109,0,20,10,centralheft,22.407877945370046,24
110,0,20,10,centralheft,27.81217252604165,24
111,0,20,10,centralheft,18.431845091230116,24
112,0,20,10,centralheft,21.74835010147467,24
113,0,20,10,centralheft,23.21217252604174,24
114,0,20,10,centralheft,18.431845091230116,24
115,0,20,10,centralheft,21.479125057934425,24
116,0,20,10,centralheft,23.21217252604174,24
117,0,20,10,centralheft,19.422935564839918,24
118,0,20,10,centralheft,23.21217252604174,24
119,0,20,10,centralheft,31.271394381449454,24
120,0,20,10,centralheft,18.431845091230116,24
121,0,20,10,centralheft,26.129656040817054,24
