,job_id,load_info_delay,placement_info_delay,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
0,0,50,0,5,0,decentralheft,9.811324524766915,179.54723880323456,1367
1,1,50,0,5,2,decentralheft,70.18232198842207,807.0967028668539,1367
2,2,50,0,5,3,decentralheft,34.17733772214911,1541.397931268925,1367
3,3,50,0,5,1,decentralheft,114.33736969172749,3430.121090751825,1367
4,4,50,0,5,2,decentralheft,70.77941268851144,813.9632459178815,1367
5,5,50,0,5,1,decentralheft,118.1332230677714,3543.9966920331417,1367
6,6,50,0,5,2,decentralheft,71.86438207979403,826.4403939176312,1367
7,7,50,0,5,3,decentralheft,36.24225222123021,1634.5255751774826,1367
8,8,50,0,5,0,decentralheft,10.231337166990828,187.23347015593217,1367
9,9,50,0,5,0,decentralheft,10.699380540767491,195.7986638960451,1367
10,10,50,0,5,0,decentralheft,11.214857664644198,205.23189526298884,1367
11,11,50,0,5,2,decentralheft,72.15063027325787,829.7322481424656,1367
12,12,50,0,5,1,decentralheft,117.97266545495359,3539.1799636486076,1367
13,13,50,0,5,1,decentralheft,117.95553590245316,3538.666077073595,1367
14,14,50,0,5,1,decentralheft,117.90957139341553,3537.287141802466,1367
15,15,50,0,5,2,decentralheft,73.13914745564549,841.1001957399232,1367
16,16,50,0,5,2,decentralheft,73.72410670719181,847.8272271327057,1367
17,17,50,0,5,2,decentralheft,74.70861256108337,859.1490444524588,1367
18,18,50,0,5,3,decentralheft,36.89794099276304,1664.097138773613,1367
19,19,50,0,5,1,decentralheft,147.64954438287702,4429.4863314863105,1367
20,20,50,0,5,3,decentralheft,37.710174212163594,1700.7288569685782,1367
21,21,50,0,5,2,decentralheft,74.83650134431599,860.6197654596339,1367
22,22,50,0,5,1,decentralheft,152.44808100250614,4573.442430075184,1367
23,23,50,0,5,2,decentralheft,75.17694044413898,864.5348151075983,1367
24,24,50,0,5,0,decentralheft,10.813046095665737,197.878743550683,1367
25,25,50,0,5,0,decentralheft,11.306856079558328,206.9154662559174,1367
26,26,50,0,5,0,decentralheft,11.624968448698342,212.73692261117966,1367
27,27,50,0,5,2,decentralheft,74.61220987793287,858.040413596228,1367
28,28,50,0,5,2,decentralheft,74.47474881566815,856.4596113801838,1367
29,29,50,0,5,1,decentralheft,201.54764359714437,6046.429307914331,1367
30,30,50,0,5,1,decentralheft,201.52232723917425,6045.669817175228,1367
31,31,50,0,5,2,decentralheft,74.28308490282907,854.2554763825344,1367
32,32,50,0,5,1,decentralheft,201.49222002371712,6044.766600711514,1367
33,33,50,0,5,1,decentralheft,201.40849818998402,6042.25494569952,1367
34,34,50,0,5,1,decentralheft,201.407575286588,6042.227258597641,1367
35,35,50,0,5,3,decentralheft,37.635583620951145,1697.3648213048969,1367
36,36,50,0,5,1,decentralheft,201.37062568620243,6041.118770586073,1367
37,37,50,0,5,0,decentralheft,11.635534774533147,212.9302863739566,1367
38,38,50,0,5,0,decentralheft,12.03337830665986,220.21082301187542,1367
39,39,50,0,5,1,decentralheft,202.23331788210356,6066.999536463107,1367
40,40,50,0,5,3,decentralheft,39.60613097030947,1786.2365067609574,1367
41,41,50,0,5,3,decentralheft,39.697009728027176,1790.3351387340258,1367
42,42,50,0,5,1,decentralheft,201.05269168958478,6031.5807506875435,1367
43,43,50,0,5,3,decentralheft,39.37049560171095,1775.6093516371639,1367
44,44,50,0,5,3,decentralheft,40.92246899817128,1845.603351817525,1367
45,45,50,0,5,0,decentralheft,11.87910788873112,217.3876743637795,1367
46,46,50,0,5,1,decentralheft,200.8347123922585,6025.041371767755,1367
47,47,50,0,5,3,decentralheft,41.530111333717144,1873.0080211506433,1367
48,48,50,0,5,2,decentralheft,72.39884736387806,832.5867446845978,1367
49,49,50,0,5,3,decentralheft,42.08563597324465,1898.0621823933336,1367
50,50,50,0,5,2,decentralheft,72.10301487191707,829.1846710270463,1367
51,51,50,0,5,2,decentralheft,72.09199410061701,829.0579321570957,1367
52,52,50,0,5,2,decentralheft,71.99421372381103,827.9334578238269,1367
53,53,50,0,5,1,decentralheft,166.09403729516075,4982.821118854822,1367
54,54,50,0,5,3,decentralheft,42.32952036360011,1909.061368398365,1367
55,55,50,0,5,3,decentralheft,42.49285308832479,1916.4276742834484,1367
56,56,50,0,5,2,decentralheft,72.09587358347416,829.1025462099528,1367
57,57,50,0,5,2,decentralheft,71.9830887326405,827.8055204253658,1367
58,58,50,0,5,1,decentralheft,158.3433361688167,4750.300085064501,1367
59,59,50,0,5,3,decentralheft,42.69505005113385,1925.5467573061367,1367
60,60,50,0,5,0,decentralheft,11.424102160697746,209.06106954076876,1367
61,61,50,0,5,2,decentralheft,71.58610681398817,823.2402283608639,1367
62,62,50,0,5,2,decentralheft,71.49650008513657,822.2097509790706,1367
63,63,50,0,5,0,decentralheft,11.776618777750159,215.51212363282792,1367
64,64,50,0,5,3,decentralheft,42.61402044132403,1921.8923219037138,1367
65,65,50,0,5,0,decentralheft,11.7368179923443,214.78376925990068,1367
66,66,50,0,5,3,decentralheft,42.77392776853794,1929.1041423610611,1367
67,67,50,0,5,1,decentralheft,164.3069731775855,4929.209195327565,1367
68,68,50,0,5,1,decentralheft,212.84625696084834,6385.38770882545,1367
69,69,50,0,5,0,decentralheft,12.355108240227192,226.09848079615762,1367
70,70,50,0,5,2,decentralheft,71.76276982728413,825.2718530137676,1367
71,71,50,0,5,1,decentralheft,150.95395896845972,4528.618769053792,1367
72,72,50,0,5,2,decentralheft,72.28282517090898,831.2524894654533,1367
73,73,50,0,5,0,decentralheft,12.80344917185334,234.30311984491613,1367
74,74,50,0,5,0,decentralheft,13.493909199432819,246.93853834962061,1367
75,75,50,0,5,2,decentralheft,82.73038144444965,951.3993866111709,1367
76,76,50,0,5,1,decentralheft,151.4187168341664,4542.561505024992,1367
77,77,50,0,5,3,decentralheft,42.65737067631179,1923.847417501662,1367
78,78,50,0,5,0,decentralheft,14.185149282768286,259.58823187465964,1367
79,79,50,0,5,1,decentralheft,151.36284188810288,4540.885256643086,1367
80,80,50,0,5,3,decentralheft,42.911216477972644,1935.2958631565662,1367
81,81,50,0,5,1,decentralheft,151.30840423460114,4539.252127038034,1367
82,82,50,0,5,0,decentralheft,14.764788727350352,270.19563371051146,1367
83,83,50,0,5,2,decentralheft,84.56301849277698,972.4747126669353,1367
84,84,50,0,5,3,decentralheft,47.372136340528876,2136.4833489578523,1367
85,85,50,0,5,1,decentralheft,151.32223539475743,4539.667061842722,1367
86,86,50,0,5,3,decentralheft,85.44991859619495,3853.7913286883922,1367
87,87,50,0,5,2,decentralheft,85.94780230979757,988.399726562672,1367
88,88,50,0,5,3,decentralheft,89.42864740516556,4033.231997972967,1367
89,89,50,0,5,1,decentralheft,159.45933023360666,4783.7799070082,1367
90,90,50,0,5,2,decentralheft,86.08561195017249,989.9845374269836,1367
91,91,50,0,5,3,decentralheft,38.48569712344834,1735.7049402675202,1367
92,92,50,0,5,2,decentralheft,87.79153937029817,1009.6027027584289,1367
93,93,50,0,5,2,decentralheft,87.78444069744664,1009.5210680206364,1367
94,94,50,0,5,1,decentralheft,159.59538943456565,4787.861683036969,1367
95,95,50,0,5,3,decentralheft,38.48860417393675,1735.8360482445473,1367
96,96,50,0,5,0,decentralheft,14.375707584559299,263.0754487974352,1367
97,97,50,0,5,1,decentralheft,159.85936871097434,4795.78106132923,1367
98,98,50,0,5,2,decentralheft,147.9289091235898,1701.1824549212824,1367
99,99,50,0,5,2,decentralheft,165.53180135843212,1903.6157156219695,1367
100,100,50,0,5,3,decentralheft,38.46042096688932,1734.5649856067087,1367
101,101,50,0,5,3,decentralheft,38.62677535199486,1742.0675683749682,1367
102,102,50,0,5,1,decentralheft,164.7499847081211,4942.499541243633,1367
103,103,50,0,5,1,decentralheft,172.36983076702518,5171.094923010755,1367
104,104,50,0,5,0,decentralheft,15.900203809202937,290.97372970841377,1367
105,105,50,0,5,3,decentralheft,38.63348443485082,1742.370148011772,1367
106,106,50,0,5,2,decentralheft,178.77169863160643,2055.874534263474,1367
107,107,50,0,5,3,decentralheft,38.79236051816826,1749.5354593693885,1367
108,108,50,0,5,2,decentralheft,67.86677989874131,780.4679688355251,1367
109,109,50,0,5,0,decentralheft,15.789063255200634,288.9398575701716,1367
110,110,50,0,5,1,decentralheft,140.96718530159575,4229.015559047873,1367
111,111,50,0,5,3,decentralheft,38.87437863945832,1753.2344766395704,1367
112,112,50,0,5,2,decentralheft,67.42029698849447,775.3334153676865,1367
113,113,50,0,5,2,decentralheft,67.37395050960927,774.8004308605067,1367
114,114,50,0,5,3,decentralheft,39.07513953542134,1762.2887930475026,1367
115,115,50,0,5,3,decentralheft,39.641069045831074,1787.8122139669815,1367
116,116,50,0,5,3,decentralheft,38.489762965613906,1735.888309749187,1367
117,117,50,0,5,1,decentralheft,132.10714817512954,3963.2144452538864,1367
118,118,50,0,5,1,decentralheft,127.81908963849534,3834.57268915486,1367
119,119,50,0,5,0,decentralheft,15.558684790150116,284.7239316597471,1367
120,120,50,0,5,1,decentralheft,130.93891097436412,3928.1673292309233,1367
121,121,50,0,5,0,decentralheft,16.023980897274914,293.2388504201309,1367
122,122,50,0,5,3,decentralheft,93.24858252392204,4205.511071828884,1367
123,123,50,0,5,3,decentralheft,93.43280014460404,4213.819286521642,1367
124,124,50,0,5,0,decentralheft,16.44248986538389,300.89756453652524,1367
125,125,50,0,5,3,decentralheft,93.5937579996086,4221.078485782348,1367
126,126,50,0,5,3,decentralheft,93.64038909749775,4223.181548297149,1367
127,127,50,0,5,2,decentralheft,69.64045794721324,800.8652663929522,1367
128,128,50,0,5,0,decentralheft,16.71809555857027,305.94114872183593,1367
129,129,50,0,5,2,decentralheft,70.0532824904345,805.6127486399967,1367
130,130,50,0,5,1,decentralheft,130.62378496145354,3918.713548843606,1367
131,131,50,0,5,2,decentralheft,69.95901514464092,804.5286741633705,1367
132,132,50,0,5,3,decentralheft,93.7249418263518,4226.994876368466,1367
133,133,50,0,5,0,decentralheft,17.002205967684592,311.14036920862804,1367
134,134,50,0,5,1,decentralheft,130.56885540005916,3917.065662001775,1367
